# id;timestamp;commentText;codeText;commentWords;codeWords
RecordTypeNotSupportedException -> public RecordTypeNotSupportedException(String msg, ResourceException ex);1328020251;Constructor for RecordTypeNotSupportedException._@param msg message_@param ex ResourceException root cause;public RecordTypeNotSupportedException(String msg, ResourceException ex) {_		super(msg, ex)__	};constructor,for,record,type,not,supported,exception,param,msg,message,param,ex,resource,exception,root,cause;public,record,type,not,supported,exception,string,msg,resource,exception,ex,super,msg,ex
RecordTypeNotSupportedException -> public RecordTypeNotSupportedException(String msg, ResourceException ex);1356735495;Constructor for RecordTypeNotSupportedException._@param msg message_@param ex ResourceException root cause;public RecordTypeNotSupportedException(String msg, ResourceException ex) {_		super(msg, ex)__	};constructor,for,record,type,not,supported,exception,param,msg,message,param,ex,resource,exception,root,cause;public,record,type,not,supported,exception,string,msg,resource,exception,ex,super,msg,ex
RecordTypeNotSupportedException -> public RecordTypeNotSupportedException(String msg, ResourceException ex);1530174524;Constructor for RecordTypeNotSupportedException._@param msg message_@param ex the root ResourceException cause;public RecordTypeNotSupportedException(String msg, ResourceException ex) {_		super(msg, ex)__	};constructor,for,record,type,not,supported,exception,param,msg,message,param,ex,the,root,resource,exception,cause;public,record,type,not,supported,exception,string,msg,resource,exception,ex,super,msg,ex
