commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public InternalAggregation buildEmptyAggregation() {     return new InternalChildren(name, 0, buildEmptySubAggregations(), pipelineAggregators(), metaData()). }
false;protected;3;10;;@Override protected Aggregator createUnmapped(Aggregator parent, List<PipelineAggregator> pipelineAggregators, Map<String, Object> metaData) throws IOException {     return new NonCollectingAggregator(name, context, parent, pipelineAggregators, metaData) {          @Override         public InternalAggregation buildEmptyAggregation() {             return new InternalChildren(name, 0, buildEmptySubAggregations(), pipelineAggregators(), metaData()).         }     }. }
false;protected;5;15;;@Override protected Aggregator doCreateInternal(WithOrdinals valuesSource, Aggregator parent, boolean collectsFromSingleBucket, List<PipelineAggregator> pipelineAggregators, Map<String, Object> metaData) throws IOException {     long maxOrd = valuesSource.globalMaxOrd(context.searcher()).     if (collectsFromSingleBucket) {         return new ParentToChildrenAggregator(name, factories, context, parent, childFilter, parentFilter, valuesSource, maxOrd, pipelineAggregators, metaData).     } else {         return asMultiBucketAggregator(this, context, parent).     } }
