# id;timestamp;commentText;codeText;commentWords;codeWords
DeserializationException -> public DeserializationException(String message);1405024514;Constructs an {@code DeserializationException} with the specified detail message.__@param message The detail message.;public DeserializationException(String message) {_		super(message)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,param,message,the,detail,message;public,deserialization,exception,string,message,super,message
DeserializationException -> public DeserializationException(String message);1405090423;Constructs an {@code DeserializationException} with the specified detail message.__@param message The detail message.;public DeserializationException(String message) {_		super(message)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,param,message,the,detail,message;public,deserialization,exception,string,message,super,message
DeserializationException -> public DeserializationException(String message);1411473593;Constructs an {@code DeserializationException} with the specified detail message.__@param message The detail message.;public DeserializationException(String message) {_		super(message)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,param,message,the,detail,message;public,deserialization,exception,string,message,super,message
DeserializationException -> public DeserializationException(String message);1452178883;Constructs an {@code DeserializationException} with the specified detail message.__@param message The detail message.;public DeserializationException(String message) {_		super(message)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,param,message,the,detail,message;public,deserialization,exception,string,message,super,message
DeserializationException -> public DeserializationException(String message, Throwable cause);1405024514;Constructs an {@code DeserializationException} with the specified detail message_and cause.__@param message The detail message._@param cause The cause of the exception.;public DeserializationException(String message, Throwable cause) {_		super(message, cause)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,and,cause,param,message,the,detail,message,param,cause,the,cause,of,the,exception;public,deserialization,exception,string,message,throwable,cause,super,message,cause
DeserializationException -> public DeserializationException(String message, Throwable cause);1405090423;Constructs an {@code DeserializationException} with the specified detail message_and cause.__@param message The detail message._@param cause The cause of the exception.;public DeserializationException(String message, Throwable cause) {_		super(message, cause)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,and,cause,param,message,the,detail,message,param,cause,the,cause,of,the,exception;public,deserialization,exception,string,message,throwable,cause,super,message,cause
DeserializationException -> public DeserializationException(String message, Throwable cause);1411473593;Constructs an {@code DeserializationException} with the specified detail message_and cause.__@param message The detail message._@param cause The cause of the exception.;public DeserializationException(String message, Throwable cause) {_		super(message, cause)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,and,cause,param,message,the,detail,message,param,cause,the,cause,of,the,exception;public,deserialization,exception,string,message,throwable,cause,super,message,cause
DeserializationException -> public DeserializationException(String message, Throwable cause);1452178883;Constructs an {@code DeserializationException} with the specified detail message_and cause.__@param message The detail message._@param cause The cause of the exception.;public DeserializationException(String message, Throwable cause) {_		super(message, cause)__	};constructs,an,code,deserialization,exception,with,the,specified,detail,message,and,cause,param,message,the,detail,message,param,cause,the,cause,of,the,exception;public,deserialization,exception,string,message,throwable,cause,super,message,cause
DeserializationException -> public DeserializationException(Throwable cause);1405024514;Constructs an {@code DeserializationException} with the specified cause.__@param cause The cause of the exception.;public DeserializationException(Throwable cause) {_		super(cause)__	};constructs,an,code,deserialization,exception,with,the,specified,cause,param,cause,the,cause,of,the,exception;public,deserialization,exception,throwable,cause,super,cause
DeserializationException -> public DeserializationException(Throwable cause);1405090423;Constructs an {@code DeserializationException} with the specified cause.__@param cause The cause of the exception.;public DeserializationException(Throwable cause) {_		super(cause)__	};constructs,an,code,deserialization,exception,with,the,specified,cause,param,cause,the,cause,of,the,exception;public,deserialization,exception,throwable,cause,super,cause
DeserializationException -> public DeserializationException(Throwable cause);1411473593;Constructs an {@code DeserializationException} with the specified cause.__@param cause The cause of the exception.;public DeserializationException(Throwable cause) {_		super(cause)__	};constructs,an,code,deserialization,exception,with,the,specified,cause,param,cause,the,cause,of,the,exception;public,deserialization,exception,throwable,cause,super,cause
DeserializationException -> public DeserializationException(Throwable cause);1452178883;Constructs an {@code DeserializationException} with the specified cause.__@param cause The cause of the exception.;public DeserializationException(Throwable cause) {_		super(cause)__	};constructs,an,code,deserialization,exception,with,the,specified,cause,param,cause,the,cause,of,the,exception;public,deserialization,exception,throwable,cause,super,cause
DeserializationException -> public DeserializationException();1405024514;Constructs an {@code DeserializationException} with {@code null}_as its error detail message.;public DeserializationException() {_		super()__	};constructs,an,code,deserialization,exception,with,code,null,as,its,error,detail,message;public,deserialization,exception,super
DeserializationException -> public DeserializationException();1405090423;Constructs an {@code DeserializationException} with {@code null}_as its error detail message.;public DeserializationException() {_		super()__	};constructs,an,code,deserialization,exception,with,code,null,as,its,error,detail,message;public,deserialization,exception,super
DeserializationException -> public DeserializationException();1411473593;Constructs an {@code DeserializationException} with {@code null}_as its error detail message.;public DeserializationException() {_		super()__	};constructs,an,code,deserialization,exception,with,code,null,as,its,error,detail,message;public,deserialization,exception,super
DeserializationException -> public DeserializationException();1452178883;Constructs an {@code DeserializationException} with {@code null}_as its error detail message.;public DeserializationException() {_		super()__	};constructs,an,code,deserialization,exception,with,code,null,as,its,error,detail,message;public,deserialization,exception,super
