commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public int getIndex() {     return index. }
false;public;0;3;;public String getCheckpointStatus() {     return checkpointStatus. }
false;public;1;12;;@Override public boolean equals(Object o) {     if (this == o) {         return true.     }     if (o == null || getClass() != o.getClass()) {         return false.     }     SubtaskCheckpointStatistics that = (SubtaskCheckpointStatistics) o.     return index == that.index && Objects.equals(checkpointStatus, that.checkpointStatus). }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(index, checkpointStatus). }
false;public;0;3;;public long getAckTimestamp() {     return ackTimestamp. }
false;public;0;3;;public long getDuration() {     return duration. }
false;public;0;3;;public long getStateSize() {     return stateSize. }
false;public;0;3;;public CheckpointDuration getCheckpointDuration() {     return checkpointDuration. }
false;public;0;3;;public CheckpointAlignment getAlignment() {     return alignment. }
false;public;1;15;;@Override public boolean equals(Object o) {     if (this == o) {         return true.     }     if (o == null || getClass() != o.getClass()) {         return false.     }     CompletedSubtaskCheckpointStatistics that = (CompletedSubtaskCheckpointStatistics) o.     return ackTimestamp == that.ackTimestamp && duration == that.duration && stateSize == that.stateSize && Objects.equals(checkpointDuration, that.checkpointDuration) && Objects.equals(alignment, that.alignment). }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(ackTimestamp, duration, stateSize, checkpointDuration, alignment). }
false;public;0;3;;public long getSyncDuration() {     return syncDuration. }
false;public;0;3;;public long getAsyncDuration() {     return asyncDuration. }
false;public;1;12;;@Override public boolean equals(Object o) {     if (this == o) {         return true.     }     if (o == null || getClass() != o.getClass()) {         return false.     }     CheckpointDuration that = (CheckpointDuration) o.     return syncDuration == that.syncDuration && asyncDuration == that.asyncDuration. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(syncDuration, asyncDuration). }
false;public;0;3;;public long getAlignmentBuffered() {     return alignmentBuffered. }
false;public;0;3;;public long getAlignmentDuration() {     return alignmentDuration. }
false;public;1;12;;@Override public boolean equals(Object o) {     if (this == o) {         return true.     }     if (o == null || getClass() != o.getClass()) {         return false.     }     CheckpointAlignment that = (CheckpointAlignment) o.     return alignmentBuffered == that.alignmentBuffered && alignmentDuration == that.alignmentDuration. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(alignmentBuffered, alignmentDuration). }
