commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public ServiceCall getServiceCall() {     return serviceCall. }
false;public;0;3;;public LoadBalancer getLoadBalancer() {     return loadBalancer. }
false;public;0;3;;public ServiceDiscovery getServiceDiscovery() {     return serviceDiscovery. }
false;public;0;3;;public ServiceFilter getServiceFilter() {     return serviceFilter. }
false;public;0;3;;public ServiceChooser getServiceChooser() {     return serviceChooser. }
false;public;0;3;;public ServiceRegistry getServiceRegistry() {     return serviceRegistry. }
false;public;0;3;;public String getUri() {     return uri. }
false;public;1;3;;public void setUri(String uri) {     this.uri = uri. }
false;public;0;3;;public String getComponent() {     return component. }
false;public;1;3;;public void setComponent(String component) {     this.component = component. }
false;public;0;3;;public String getServiceDiscovery() {     return serviceDiscovery. }
false;public;1;3;;public void setServiceDiscovery(String serviceDiscovery) {     this.serviceDiscovery = serviceDiscovery. }
false;public;0;3;;public String getServiceFilter() {     return serviceFilter. }
false;public;1;3;;public void setServiceFilter(String serviceFilter) {     this.serviceFilter = serviceFilter. }
false;public;0;3;;public String getServiceChooser() {     return serviceChooser. }
false;public;1;3;;public void setServiceChooser(String serviceChooser) {     this.serviceChooser = serviceChooser. }
false;public;0;3;;public String getLoadBalancer() {     return loadBalancer. }
false;public;1;3;;public void setLoadBalancer(String loadBalancer) {     this.loadBalancer = loadBalancer. }
false;public;0;3;;public boolean isDefaultLoadBalancer() {     return defaultLoadBalancer. }
false;public;1;3;;public void setDefaultLoadBalancer(boolean defaultLoadBalancer) {     this.defaultLoadBalancer = defaultLoadBalancer. }
false;public;0;3;;public String getExpression() {     return expression. }
false;public;1;3;;public void setExpression(String expression) {     this.expression = expression. }
false;public;0;3;;public String getExpressionLanguage() {     return expressionLanguage. }
false;public;1;3;;public void setExpressionLanguage(String expressionLanguage) {     this.expressionLanguage = expressionLanguage. }
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public Map<String, List<String>> getServices() {     return services. }
false;public;0;3;;public String getCacheTimeout() {     return cacheTimeout. }
false;public;1;3;;public void setCacheTimeout(String cacheTimeout) {     this.cacheTimeout = cacheTimeout. }
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public Map<String, ServiceDiscoveryConfiguration> getConfigurations() {     return configurations. }
false;public;0;3;;public Map<String, List<String>> getBlacklist() {     return blacklist. }
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public Map<String, ServiceFilterConfiguration> getConfigurations() {     return configurations. }
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public String getServiceHost() {     return serviceHost. }
false;public;1;3;;public void setServiceHost(String serviceHost) {     this.serviceHost = serviceHost. }
