commented;modifiers;parameterAmount;loc;comment;code
false;public;1;6;;@Override public void writeTo(StreamOutput out) throws IOException {     super.writeTo(out).     sourceNode.writeTo(out).     out.writeLong(currentTerm). }
false;public;0;3;;public DiscoveryNode getSourceNode() {     return sourceNode. }
false;public;0;3;;public long getCurrentTerm() {     return currentTerm. }
false;public;0;7;;@Override public String toString() {     return "PreVoteRequest{" + "sourceNode=" + sourceNode + ", currentTerm=" + currentTerm + '}'. }
false;public;1;8;;@Override public boolean equals(Object o) {     if (this == o)         return true.     if (o == null || getClass() != o.getClass())         return false.     PreVoteRequest that = (PreVoteRequest) o.     return currentTerm == that.currentTerm && Objects.equals(sourceNode, that.sourceNode). }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(sourceNode, currentTerm). }
