commented;modifiers;parameterAmount;loc;comment;code
false;public;1;3;;public void setBlueprintContainer(BlueprintContainer blueprintContainer) {     this.blueprintContainer = blueprintContainer. }
false;protected;1;7;;@Override protected CamelContext getCamelContextWithId(String camelContextId) {     if (blueprintContainer != null) {         return (CamelContext) blueprintContainer.getComponentInstance(camelContextId).     }     return null. }
false;protected;0;11;;@Override protected CamelContext discoverDefaultCamelContext() {     if (blueprintContainer != null) {         Set<String> ids = BlueprintCamelContextLookupHelper.lookupBlueprintCamelContext(blueprintContainer).         if (ids.size() == 1) {             // there is only 1 id for a BlueprintCamelContext so fallback and use this             return getCamelContextWithId(ids.iterator().next()).         }     }     return null. }
