commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public OperationMode getOperationMode() {     return operationMode. }
false;public,static;1;3;;public static LifecycleManagementStatusResponse fromXContent(XContentParser parser) {     return PARSER.apply(parser, null). }
false;public;1;7;;@Override public boolean equals(Object o) {     if (this == o)         return true.     if (o == null || getClass() != o.getClass())         return false.     LifecycleManagementStatusResponse that = (LifecycleManagementStatusResponse) o.     return operationMode == that.operationMode. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(operationMode). }
