commented;modifiers;parameterAmount;loc;comment;code
false;public;1;4;;public InfluencersQueryBuilder from(int from) {     influencersQuery.from = from.     return this. }
false;public;1;4;;public InfluencersQueryBuilder size(int size) {     influencersQuery.size = size.     return this. }
false;public;1;4;;public InfluencersQueryBuilder includeInterim(boolean include) {     influencersQuery.includeInterim = include.     return this. }
false;public;1;4;;public InfluencersQueryBuilder influencerScoreThreshold(Double influencerScoreFilter) {     influencersQuery.influencerScoreFilter = influencerScoreFilter.     return this. }
false;public;1;4;;public InfluencersQueryBuilder sortField(String sortField) {     influencersQuery.sortField = sortField.     return this. }
false;public;1;4;;public InfluencersQueryBuilder sortDescending(boolean sortDescending) {     influencersQuery.sortDescending = sortDescending.     return this. }
true;public;1;4;/**  * If startTime &gt.= 0 the parameter is not set  */ ;/**  * If startTime &gt.= 0 the parameter is not set  */ public InfluencersQueryBuilder start(String startTime) {     influencersQuery.start = startTime.     return this. }
true;public;1;4;/**  * If endTime &gt.= 0 the parameter is not set  */ ;/**  * If endTime &gt.= 0 the parameter is not set  */ public InfluencersQueryBuilder end(String endTime) {     influencersQuery.end = endTime.     return this. }
false;public;0;3;;public InfluencersQueryBuilder.InfluencersQuery build() {     return influencersQuery. }
false;public;0;3;;public void clear() {     influencersQuery = new InfluencersQueryBuilder.InfluencersQuery(). }
false;public;0;3;;public int getFrom() {     return from. }
false;public;0;3;;public int getSize() {     return size. }
false;public;0;3;;public boolean isIncludeInterim() {     return includeInterim. }
false;public;0;3;;public double getInfluencerScoreFilter() {     return influencerScoreFilter. }
false;public;0;3;;public String getStart() {     return start. }
false;public;0;3;;public String getEnd() {     return end. }
false;public;0;3;;public String getSortField() {     return sortField. }
false;public;0;3;;public boolean isSortDescending() {     return sortDescending. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(from, size, includeInterim, influencerScoreFilter, start, end, sortField, sortDescending). }
false;public;1;22;;@Override public boolean equals(Object obj) {     if (this == obj) {         return true.     }     if (obj == null) {         return false.     }     if (getClass() != obj.getClass()) {         return false.     }     InfluencersQuery other = (InfluencersQuery) obj.     return Objects.equals(from, other.from) && Objects.equals(size, other.size) && Objects.equals(includeInterim, other.includeInterim) && Objects.equals(start, other.start) && Objects.equals(end, other.end) && Objects.equals(influencerScoreFilter, other.influencerScoreFilter) && Objects.equals(sortField, other.sortField) && this.sortDescending == other.sortDescending. }
