# id;timestamp;commentText;codeText;commentWords;codeWords
OperatorInformation -> public TypeInformation<OUT> getOutputType();1405024514;Gets the return type of the user code function.;public TypeInformation<OUT> getOutputType() {_		return outputType__	};gets,the,return,type,of,the,user,code,function;public,type,information,out,get,output,type,return,output,type
OperatorInformation -> public TypeInformation<OUT> getOutputType();1405090423;Gets the return type of the user code function.;public TypeInformation<OUT> getOutputType() {_		return outputType__	};gets,the,return,type,of,the,user,code,function;public,type,information,out,get,output,type,return,output,type
OperatorInformation -> public TypeInformation<OUT> getOutputType();1411399886;Gets the return type of the user code function.;public TypeInformation<OUT> getOutputType() {_		return outputType__	};gets,the,return,type,of,the,user,code,function;public,type,information,out,get,output,type,return,output,type
OperatorInformation -> public TypeInformation<OUT> getOutputType();1411473593;Gets the return type of the user code function.;public TypeInformation<OUT> getOutputType() {_		return outputType__	};gets,the,return,type,of,the,user,code,function;public,type,information,out,get,output,type,return,output,type
OperatorInformation -> public TypeInformation<OUT> getOutputType();1418925507;Gets the return type of the user code function.;public TypeInformation<OUT> getOutputType() {_		return outputType__	};gets,the,return,type,of,the,user,code,function;public,type,information,out,get,output,type,return,output,type
OperatorInformation -> public TypeInformation<OUT> getOutputType();1418925508;Gets the return type of the user code function.;public TypeInformation<OUT> getOutputType() {_		return outputType__	};gets,the,return,type,of,the,user,code,function;public,type,information,out,get,output,type,return,output,type
OperatorInformation -> public TypeInformation<OUT> getOutputType();1455479358;Gets the return type of the user code function.;public TypeInformation<OUT> getOutputType() {_		return outputType__	};gets,the,return,type,of,the,user,code,function;public,type,information,out,get,output,type,return,output,type
OperatorInformation -> public OperatorInformation(TypeInformation<OUT> outputType);1405024514;@param outputType The output type of the operator;public OperatorInformation(TypeInformation<OUT> outputType) {_		this.outputType = outputType__	};param,output,type,the,output,type,of,the,operator;public,operator,information,type,information,out,output,type,this,output,type,output,type
OperatorInformation -> public OperatorInformation(TypeInformation<OUT> outputType);1405090423;@param outputType The output type of the operator;public OperatorInformation(TypeInformation<OUT> outputType) {_		this.outputType = outputType__	};param,output,type,the,output,type,of,the,operator;public,operator,information,type,information,out,output,type,this,output,type,output,type
OperatorInformation -> public OperatorInformation(TypeInformation<OUT> outputType);1411399886;@param outputType The output type of the operator;public OperatorInformation(TypeInformation<OUT> outputType) {_		this.outputType = outputType__	};param,output,type,the,output,type,of,the,operator;public,operator,information,type,information,out,output,type,this,output,type,output,type
OperatorInformation -> public OperatorInformation(TypeInformation<OUT> outputType);1411473593;@param outputType The output type of the operator;public OperatorInformation(TypeInformation<OUT> outputType) {_		this.outputType = outputType__	};param,output,type,the,output,type,of,the,operator;public,operator,information,type,information,out,output,type,this,output,type,output,type
OperatorInformation -> public OperatorInformation(TypeInformation<OUT> outputType);1418925507;@param outputType The output type of the operator;public OperatorInformation(TypeInformation<OUT> outputType) {_		this.outputType = outputType__	};param,output,type,the,output,type,of,the,operator;public,operator,information,type,information,out,output,type,this,output,type,output,type
OperatorInformation -> public OperatorInformation(TypeInformation<OUT> outputType);1418925508;@param outputType The output type of the operator;public OperatorInformation(TypeInformation<OUT> outputType) {_		this.outputType = outputType__	};param,output,type,the,output,type,of,the,operator;public,operator,information,type,information,out,output,type,this,output,type,output,type
OperatorInformation -> public OperatorInformation(TypeInformation<OUT> outputType);1455479358;@param outputType The output type of the operator;public OperatorInformation(TypeInformation<OUT> outputType) {_		this.outputType = outputType__	};param,output,type,the,output,type,of,the,operator;public,operator,information,type,information,out,output,type,this,output,type,output,type
