commented;modifiers;parameterAmount;loc;comment;code
false;public,final;1;4;;@Override public final RestResponse buildResponse(Response response) throws Exception {     return buildResponse(response, channel.newBuilder()). }
false;public;2;5;;public RestResponse buildResponse(Response response, XContentBuilder builder) throws Exception {     // would be nice if we could make default methods final     assert response.isFragment() == false.     response.toXContent(builder, channel.request()).     return new BytesRestResponse(getStatus(response), builder). }
false;protected;1;3;;protected RestStatus getStatus(Response response) {     return RestStatus.OK. }
