commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getAlgorithm() {     return algorithm. }
false;public;1;3;;public void setAlgorithm(String algorithm) {     this.algorithm = algorithm. }
false;public;0;3;;public String getCryptoProvider() {     return cryptoProvider. }
false;public;1;3;;public void setCryptoProvider(String cryptoProvider) {     this.cryptoProvider = cryptoProvider. }
false;public;0;3;;public String getKeyRef() {     return keyRef. }
false;public;1;3;;public void setKeyRef(String keyRef) {     this.keyRef = keyRef. }
false;public;0;3;;public String getInitVectorRef() {     return initVectorRef. }
false;public;1;3;;public void setInitVectorRef(String initVectorRef) {     this.initVectorRef = initVectorRef. }
false;public;0;3;;public String getAlgorithmParameterRef() {     return algorithmParameterRef. }
false;public;1;3;;public void setAlgorithmParameterRef(String algorithmParameterRef) {     this.algorithmParameterRef = algorithmParameterRef. }
false;public;0;3;;public Integer getBuffersize() {     return buffersize. }
false;public;1;3;;public void setBuffersize(Integer buffersize) {     this.buffersize = buffersize. }
false;public;0;3;;public String getMacAlgorithm() {     return macAlgorithm. }
false;public;1;3;;public void setMacAlgorithm(String macAlgorithm) {     this.macAlgorithm = macAlgorithm. }
false;public;0;3;;public Boolean getShouldAppendHMAC() {     return shouldAppendHMAC. }
false;public;1;3;;public void setShouldAppendHMAC(Boolean shouldAppendHMAC) {     this.shouldAppendHMAC = shouldAppendHMAC. }
false;public;0;3;;public Boolean getInline() {     return inline. }
false;public;1;3;;public void setInline(Boolean inline) {     this.inline = inline. }
false;public;0;3;;public Boolean getContentTypeHeader() {     return contentTypeHeader. }
false;public;1;3;;public void setContentTypeHeader(Boolean contentTypeHeader) {     this.contentTypeHeader = contentTypeHeader. }
