commented;modifiers;parameterAmount;loc;comment;code
false;public,abstract;2;1;;public abstract Result isConditionMet(Index index, ClusterState clusterState).
false;public;0;3;;public boolean isComplete() {     return complete. }
false;public;0;3;;public ToXContentObject getInfomationContext() {     return infomationContext. }
