commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public JobKey getStartJobKey() {     return startJobKey. }
false;public;1;3;;public void setStartJobKey(JobKey startJobKey) {     this.startJobKey = startJobKey. }
false;public;0;3;;public JobKey getStopJobKey() {     return stopJobKey. }
false;public;1;3;;public void setStopJobKey(JobKey stopJobKey) {     this.stopJobKey = stopJobKey. }
false;public;0;3;;public JobKey getSuspendJobKey() {     return suspendJobKey. }
false;public;1;3;;public void setSuspendJobKey(JobKey suspendJobKey) {     this.suspendJobKey = suspendJobKey. }
false;public;0;3;;public JobKey getResumeJobKey() {     return resumeJobKey. }
false;public;1;3;;public void setResumeJobKey(JobKey resumeJobKey) {     this.resumeJobKey = resumeJobKey. }
false;public;0;3;;public TriggerKey getStartTriggerKey() {     return startTriggerKey. }
false;public;1;3;;public void setStartTriggerKey(TriggerKey startTriggerKey) {     this.startTriggerKey = startTriggerKey. }
false;public;0;3;;public TriggerKey getStopTriggerKey() {     return stopTriggerKey. }
false;public;1;3;;public void setStopTriggerKey(TriggerKey stopTriggerKey) {     this.stopTriggerKey = stopTriggerKey. }
false;public;0;3;;public TriggerKey getSuspendTriggerKey() {     return suspendTriggerKey. }
false;public;1;3;;public void setSuspendTriggerKey(TriggerKey suspendTriggerKey) {     this.suspendTriggerKey = suspendTriggerKey. }
false;public;0;3;;public TriggerKey getResumeTriggerKey() {     return resumeTriggerKey. }
false;public;1;3;;public void setResumeTriggerKey(TriggerKey resumeTriggerKey) {     this.resumeTriggerKey = resumeTriggerKey. }
