commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Hotel getHotel() {     return this.hotel. }
false;public;0;3;;public int getIndex() {     return this.index. }
false;public;0;3;;public Rating getRating() {     return this.rating. }
false;public;1;3;;public void setRating(Rating rating) {     this.rating = rating. }
false;public;0;3;;public Date getCheckInDate() {     return this.checkInDate. }
false;public;1;3;;public void setCheckInDate(Date checkInDate) {     this.checkInDate = checkInDate. }
false;public;0;3;;public TripType getTripType() {     return this.tripType. }
false;public;1;3;;public void setTripType(TripType tripType) {     this.tripType = tripType. }
false;public;0;3;;public String getTitle() {     return this.title. }
false;public;1;3;;public void setTitle(String title) {     this.title = title. }
false;public;0;3;;public String getDetails() {     return this.details. }
false;public;1;3;;public void setDetails(String details) {     this.details = details. }
