commented;modifiers;parameterAmount;loc;comment;code
false;public;1;4;;@Override public AtomicOrdinalsFieldData loadDirect(LeafReaderContext context) throws Exception {     return load(context). }
false;public;1;4;;@Override public IndexOrdinalsFieldData loadGlobal(DirectoryReader indexReader) {     return this. }
false;public;1;4;;@Override public IndexOrdinalsFieldData localGlobalDirect(DirectoryReader indexReader) throws Exception {     return this. }
false;public;0;4;;@Override public String getFieldName() {     return fieldName. }
false;public;4;4;;@Override public SortField sortField(@Nullable Object missingValue, MultiValueMode sortMode, Nested nested, boolean reverse) {     throw new UnsupportedOperationException("no global ordinals sorting yet"). }
false;public;0;4;;@Override public void clear() { // no need to clear, because this is cached and cleared in AbstractBytesIndexFieldData }
false;public;0;4;;@Override public long ramBytesUsed() {     return memorySizeInBytes. }
false;public;0;5;;@Override public Collection<Accountable> getChildResources() {     // TODO: break down ram usage?     return Collections.emptyList(). }
false;public;1;4;;@Override public AtomicOrdinalsFieldData load(LeafReaderContext context) {     return atomicReaders[context.ord]. }
false;public;0;4;;@Override public OrdinalMap getOrdinalMap() {     return ordinalMap. }
false;public;0;13;;@Override public SortedSetDocValues getOrdinalsValues() {     final SortedSetDocValues values = afd.getOrdinalsValues().     if (values.getValueCount() == ordinalMap.getValueCount()) {         // segment ordinals match global ordinals         return values.     }     final SortedSetDocValues[] bytesValues = new SortedSetDocValues[atomicReaders.length].     for (int i = 0. i < bytesValues.length. i++) {         bytesValues[i] = atomicReaders[i].afd.getOrdinalsValues().     }     return new GlobalOrdinalMapping(ordinalMap, bytesValues, segmentIndex). }
false;public;0;4;;@Override public long ramBytesUsed() {     return afd.ramBytesUsed(). }
false;public;0;4;;@Override public Collection<Accountable> getChildResources() {     return afd.getChildResources(). }
false;public;0;3;;@Override public void close() { }
