commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public ScriptTemplate script() {     return script. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(direction(), missing(), script). }
false;public;1;15;;@Override public boolean equals(Object obj) {     if (this == obj) {         return true.     }     if (obj == null || getClass() != obj.getClass()) {         return false.     }     ScriptSort other = (ScriptSort) obj.     return Objects.equals(direction(), other.direction()) && Objects.equals(missing(), other.missing()) && Objects.equals(script, other.script). }
