# id;timestamp;commentText;codeText;commentWords;codeWords
OuterJoinNode -> public OuterJoinNode(OuterJoinOperatorBase<?, ?, ?, ?> operator);1444400361;Creates a new two input node for the optimizer plan, representing the given operator.__@param operator The operator that the optimizer DAG node should represent.;public OuterJoinNode(OuterJoinOperatorBase<?, ?, ?, ?> operator) {_		super(operator)___		this.dataProperties = getDataProperties()__	};creates,a,new,two,input,node,for,the,optimizer,plan,representing,the,given,operator,param,operator,the,operator,that,the,optimizer,dag,node,should,represent;public,outer,join,node,outer,join,operator,base,operator,super,operator,this,data,properties,get,data,properties
OuterJoinNode -> public OuterJoinNode(OuterJoinOperatorBase<?, ?, ?, ?> operator);1445264262;Creates a new two input node for the optimizer plan, representing the given operator.__@param operator The operator that the optimizer DAG node should represent.;public OuterJoinNode(OuterJoinOperatorBase<?, ?, ?, ?> operator) {_		super(operator)___		this.dataProperties = getDataProperties()__	};creates,a,new,two,input,node,for,the,optimizer,plan,representing,the,given,operator,param,operator,the,operator,that,the,optimizer,dag,node,should,represent;public,outer,join,node,outer,join,operator,base,operator,super,operator,this,data,properties,get,data,properties
OuterJoinNode -> public OuterJoinNode(OuterJoinOperatorBase<?, ?, ?, ?> operator);1453866659;Creates a new two input node for the optimizer plan, representing the given operator.__@param operator The operator that the optimizer DAG node should represent.;public OuterJoinNode(OuterJoinOperatorBase<?, ?, ?, ?> operator) {_		super(operator)___		this.dataProperties = getDataProperties()__	};creates,a,new,two,input,node,for,the,optimizer,plan,representing,the,given,operator,param,operator,the,operator,that,the,optimizer,dag,node,should,represent;public,outer,join,node,outer,join,operator,base,operator,super,operator,this,data,properties,get,data,properties
