# id;timestamp;commentText;codeText;commentWords;codeWords
WorksetIterationNode -> public WorksetIterationNode(DeltaIterationBase<?, ?> iteration);1426843274;Creates a new node with a single input for the optimizer plan.__@param iteration The iteration operator that the node represents.;public WorksetIterationNode(DeltaIterationBase<?, ?> iteration) {_		super(iteration)__		_		final int[] ssKeys = iteration.getSolutionSetKeyFields()__		if (ssKeys == null || ssKeys.length == 0) {_			throw new CompilerException("Invalid WorksetIteration: No key fields defined for the solution set.")__		}_		this.solutionSetKeyFields = new FieldList(ssKeys)__		this.partitionedProperties = new GlobalProperties()__		this.partitionedProperties.setHashPartitioned(this.solutionSetKeyFields)__		_		int weight = iteration.getMaximumNumberOfIterations() > 0 ? _			iteration.getMaximumNumberOfIterations() : DEFAULT_COST_WEIGHT__			_		if (weight > OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT) {_			weight = OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT__		}_		this.costWeight = weight_ _		_		this.dataProperties = Collections.<OperatorDescriptorDual>singletonList(new WorksetOpDescriptor(this.solutionSetKeyFields))__	};creates,a,new,node,with,a,single,input,for,the,optimizer,plan,param,iteration,the,iteration,operator,that,the,node,represents;public,workset,iteration,node,delta,iteration,base,iteration,super,iteration,final,int,ss,keys,iteration,get,solution,set,key,fields,if,ss,keys,null,ss,keys,length,0,throw,new,compiler,exception,invalid,workset,iteration,no,key,fields,defined,for,the,solution,set,this,solution,set,key,fields,new,field,list,ss,keys,this,partitioned,properties,new,global,properties,this,partitioned,properties,set,hash,partitioned,this,solution,set,key,fields,int,weight,iteration,get,maximum,number,of,iterations,0,iteration,get,maximum,number,of,iterations,if,weight,optimizer,node,weight,optimizer,node,this,cost,weight,weight,this,data,properties,collections,operator,descriptor,dual,singleton,list,new,workset,op,descriptor,this,solution,set,key,fields
WorksetIterationNode -> public WorksetIterationNode(DeltaIterationBase<?, ?> iteration);1427097830;Creates a new node with a single input for the optimizer plan.__@param iteration The iteration operator that the node represents.;public WorksetIterationNode(DeltaIterationBase<?, ?> iteration) {_		super(iteration)__		_		final int[] ssKeys = iteration.getSolutionSetKeyFields()__		if (ssKeys == null || ssKeys.length == 0) {_			throw new CompilerException("Invalid WorksetIteration: No key fields defined for the solution set.")__		}_		this.solutionSetKeyFields = new FieldList(ssKeys)__		this.partitionedProperties = new GlobalProperties()__		this.partitionedProperties.setHashPartitioned(this.solutionSetKeyFields)__		_		int weight = iteration.getMaximumNumberOfIterations() > 0 ? _			iteration.getMaximumNumberOfIterations() : DEFAULT_COST_WEIGHT__			_		if (weight > OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT) {_			weight = OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT__		}_		this.costWeight = weight_ _		_		this.dataProperties = Collections.<OperatorDescriptorDual>singletonList(new WorksetOpDescriptor(this.solutionSetKeyFields))__	};creates,a,new,node,with,a,single,input,for,the,optimizer,plan,param,iteration,the,iteration,operator,that,the,node,represents;public,workset,iteration,node,delta,iteration,base,iteration,super,iteration,final,int,ss,keys,iteration,get,solution,set,key,fields,if,ss,keys,null,ss,keys,length,0,throw,new,compiler,exception,invalid,workset,iteration,no,key,fields,defined,for,the,solution,set,this,solution,set,key,fields,new,field,list,ss,keys,this,partitioned,properties,new,global,properties,this,partitioned,properties,set,hash,partitioned,this,solution,set,key,fields,int,weight,iteration,get,maximum,number,of,iterations,0,iteration,get,maximum,number,of,iterations,if,weight,optimizer,node,weight,optimizer,node,this,cost,weight,weight,this,data,properties,collections,operator,descriptor,dual,singleton,list,new,workset,op,descriptor,this,solution,set,key,fields
WorksetIterationNode -> public WorksetIterationNode(DeltaIterationBase<?, ?> iteration);1442492509;Creates a new node with a single input for the optimizer plan.__@param iteration The iteration operator that the node represents.;public WorksetIterationNode(DeltaIterationBase<?, ?> iteration) {_		super(iteration)__		_		final int[] ssKeys = iteration.getSolutionSetKeyFields()__		if (ssKeys == null || ssKeys.length == 0) {_			throw new CompilerException("Invalid WorksetIteration: No key fields defined for the solution set.")__		}_		this.solutionSetKeyFields = new FieldList(ssKeys)__		this.partitionedProperties = new GlobalProperties()__		this.partitionedProperties.setHashPartitioned(this.solutionSetKeyFields)__		_		int weight = iteration.getMaximumNumberOfIterations() > 0 ? _			iteration.getMaximumNumberOfIterations() : DEFAULT_COST_WEIGHT__			_		if (weight > OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT) {_			weight = OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT__		}_		this.costWeight = weight_ _		_		this.dataProperties = Collections.<OperatorDescriptorDual>singletonList(new WorksetOpDescriptor(this.solutionSetKeyFields))__	};creates,a,new,node,with,a,single,input,for,the,optimizer,plan,param,iteration,the,iteration,operator,that,the,node,represents;public,workset,iteration,node,delta,iteration,base,iteration,super,iteration,final,int,ss,keys,iteration,get,solution,set,key,fields,if,ss,keys,null,ss,keys,length,0,throw,new,compiler,exception,invalid,workset,iteration,no,key,fields,defined,for,the,solution,set,this,solution,set,key,fields,new,field,list,ss,keys,this,partitioned,properties,new,global,properties,this,partitioned,properties,set,hash,partitioned,this,solution,set,key,fields,int,weight,iteration,get,maximum,number,of,iterations,0,iteration,get,maximum,number,of,iterations,if,weight,optimizer,node,weight,optimizer,node,this,cost,weight,weight,this,data,properties,collections,operator,descriptor,dual,singleton,list,new,workset,op,descriptor,this,solution,set,key,fields
WorksetIterationNode -> public WorksetIterationNode(DeltaIterationBase<?, ?> iteration);1448027926;Creates a new node with a single input for the optimizer plan.__@param iteration The iteration operator that the node represents.;public WorksetIterationNode(DeltaIterationBase<?, ?> iteration) {_		super(iteration)__		_		final int[] ssKeys = iteration.getSolutionSetKeyFields()__		if (ssKeys == null || ssKeys.length == 0) {_			throw new CompilerException("Invalid WorksetIteration: No key fields defined for the solution set.")__		}_		this.solutionSetKeyFields = new FieldList(ssKeys)__		this.partitionedProperties = new GlobalProperties()__		this.partitionedProperties.setHashPartitioned(this.solutionSetKeyFields)__		_		int weight = iteration.getMaximumNumberOfIterations() > 0 ? _			iteration.getMaximumNumberOfIterations() : DEFAULT_COST_WEIGHT__			_		if (weight > OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT) {_			weight = OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT__		}_		this.costWeight = weight_ _		_		this.dataProperties = Collections.<OperatorDescriptorDual>singletonList(new WorksetOpDescriptor(this.solutionSetKeyFields))__	};creates,a,new,node,with,a,single,input,for,the,optimizer,plan,param,iteration,the,iteration,operator,that,the,node,represents;public,workset,iteration,node,delta,iteration,base,iteration,super,iteration,final,int,ss,keys,iteration,get,solution,set,key,fields,if,ss,keys,null,ss,keys,length,0,throw,new,compiler,exception,invalid,workset,iteration,no,key,fields,defined,for,the,solution,set,this,solution,set,key,fields,new,field,list,ss,keys,this,partitioned,properties,new,global,properties,this,partitioned,properties,set,hash,partitioned,this,solution,set,key,fields,int,weight,iteration,get,maximum,number,of,iterations,0,iteration,get,maximum,number,of,iterations,if,weight,optimizer,node,weight,optimizer,node,this,cost,weight,weight,this,data,properties,collections,operator,descriptor,dual,singleton,list,new,workset,op,descriptor,this,solution,set,key,fields
WorksetIterationNode -> public WorksetIterationNode(DeltaIterationBase<?, ?> iteration);1475688973;Creates a new node with a single input for the optimizer plan.__@param iteration The iteration operator that the node represents.;public WorksetIterationNode(DeltaIterationBase<?, ?> iteration) {_		super(iteration)__		_		final int[] ssKeys = iteration.getSolutionSetKeyFields()__		if (ssKeys == null || ssKeys.length == 0) {_			throw new CompilerException("Invalid WorksetIteration: No key fields defined for the solution set.")__		}_		this.solutionSetKeyFields = new FieldList(ssKeys)__		this.partitionedProperties = new GlobalProperties()__		this.partitionedProperties.setHashPartitioned(this.solutionSetKeyFields)__		_		int weight = iteration.getMaximumNumberOfIterations() > 0 ? _			iteration.getMaximumNumberOfIterations() : DEFAULT_COST_WEIGHT__			_		if (weight > OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT) {_			weight = OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT__		}_		this.costWeight = weight_ _		_		this.dataProperties = Collections.<OperatorDescriptorDual>singletonList(new WorksetOpDescriptor(this.solutionSetKeyFields))__	};creates,a,new,node,with,a,single,input,for,the,optimizer,plan,param,iteration,the,iteration,operator,that,the,node,represents;public,workset,iteration,node,delta,iteration,base,iteration,super,iteration,final,int,ss,keys,iteration,get,solution,set,key,fields,if,ss,keys,null,ss,keys,length,0,throw,new,compiler,exception,invalid,workset,iteration,no,key,fields,defined,for,the,solution,set,this,solution,set,key,fields,new,field,list,ss,keys,this,partitioned,properties,new,global,properties,this,partitioned,properties,set,hash,partitioned,this,solution,set,key,fields,int,weight,iteration,get,maximum,number,of,iterations,0,iteration,get,maximum,number,of,iterations,if,weight,optimizer,node,weight,optimizer,node,this,cost,weight,weight,this,data,properties,collections,operator,descriptor,dual,singleton,list,new,workset,op,descriptor,this,solution,set,key,fields
WorksetIterationNode -> public WorksetIterationNode(DeltaIterationBase<?, ?> iteration);1490972758;Creates a new node with a single input for the optimizer plan.__@param iteration The iteration operator that the node represents.;public WorksetIterationNode(DeltaIterationBase<?, ?> iteration) {_		super(iteration)__		_		final int[] ssKeys = iteration.getSolutionSetKeyFields()__		if (ssKeys == null || ssKeys.length == 0) {_			throw new CompilerException("Invalid WorksetIteration: No key fields defined for the solution set.")__		}_		this.solutionSetKeyFields = new FieldList(ssKeys)__		this.partitionedProperties = new GlobalProperties()__		this.partitionedProperties.setHashPartitioned(this.solutionSetKeyFields)__		_		int weight = iteration.getMaximumNumberOfIterations() > 0 ? _			iteration.getMaximumNumberOfIterations() : DEFAULT_COST_WEIGHT__			_		if (weight > OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT) {_			weight = OptimizerNode.MAX_DYNAMIC_PATH_COST_WEIGHT__		}_		this.costWeight = weight_ _		_		this.dataProperties = Collections.<OperatorDescriptorDual>singletonList(new WorksetOpDescriptor(this.solutionSetKeyFields))__	};creates,a,new,node,with,a,single,input,for,the,optimizer,plan,param,iteration,the,iteration,operator,that,the,node,represents;public,workset,iteration,node,delta,iteration,base,iteration,super,iteration,final,int,ss,keys,iteration,get,solution,set,key,fields,if,ss,keys,null,ss,keys,length,0,throw,new,compiler,exception,invalid,workset,iteration,no,key,fields,defined,for,the,solution,set,this,solution,set,key,fields,new,field,list,ss,keys,this,partitioned,properties,new,global,properties,this,partitioned,properties,set,hash,partitioned,this,solution,set,key,fields,int,weight,iteration,get,maximum,number,of,iterations,0,iteration,get,maximum,number,of,iterations,if,weight,optimizer,node,weight,optimizer,node,this,cost,weight,weight,this,data,properties,collections,operator,descriptor,dual,singleton,list,new,workset,op,descriptor,this,solution,set,key,fields
