commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public String getMethodValue() {     return this.connection.getRequestMethod(). }
false;public;0;10;;@Override public URI getURI() {     try {         return this.connection.getURL().toURI().     } catch (URISyntaxException ex) {         throw new IllegalStateException("Could not get HttpURLConnection URI: " + ex.getMessage(), ex).     } }
false;protected;1;18;;@Override protected OutputStream getBodyInternal(HttpHeaders headers) throws IOException {     if (this.body == null) {         if (this.outputStreaming) {             long contentLength = headers.getContentLength().             if (contentLength >= 0) {                 this.connection.setFixedLengthStreamingMode(contentLength).             } else {                 this.connection.setChunkedStreamingMode(this.chunkSize).             }         }         SimpleBufferingClientHttpRequest.addHeaders(this.connection, headers).         this.connection.connect().         this.body = this.connection.getOutputStream().     }     return StreamUtils.nonClosing(this.body). }
false;public;0;18;;@Override public ClientHttpResponse call() throws Exception {     try {         if (body != null) {             body.close().         } else {             SimpleBufferingClientHttpRequest.addHeaders(connection, headers).             connection.connect().             // Immediately trigger the request in a no-output scenario as well             connection.getResponseCode().         }     } catch (IOException ex) {     // ignore     }     return new SimpleClientHttpResponse(connection). }
false;protected;1;24;;@Override protected ListenableFuture<ClientHttpResponse> executeInternal(final HttpHeaders headers) throws IOException {     return this.taskExecutor.submitListenable(new Callable<ClientHttpResponse>() {          @Override         public ClientHttpResponse call() throws Exception {             try {                 if (body != null) {                     body.close().                 } else {                     SimpleBufferingClientHttpRequest.addHeaders(connection, headers).                     connection.connect().                     // Immediately trigger the request in a no-output scenario as well                     connection.getResponseCode().                 }             } catch (IOException ex) {             // ignore             }             return new SimpleClientHttpResponse(connection).         }     }). }
