commented;modifiers;parameterAmount;loc;comment;code
false;public;1;3;;public List<ShardFollowStats> getShardFollowStats(String index) {     return shardFollowStats.get(index). }
false;public;0;3;;public Map<String, List<ShardFollowStats>> getShardFollowStats() {     return shardFollowStats. }
false;public;0;3;;public String getRemoteCluster() {     return remoteCluster. }
false;public;0;3;;public String getLeaderIndex() {     return leaderIndex. }
false;public;0;3;;public String getFollowerIndex() {     return followerIndex. }
false;public;0;3;;public int getShardId() {     return shardId. }
false;public;0;3;;public long getLeaderGlobalCheckpoint() {     return leaderGlobalCheckpoint. }
false;public;0;3;;public long getLeaderMaxSeqNo() {     return leaderMaxSeqNo. }
false;public;0;3;;public long getFollowerGlobalCheckpoint() {     return followerGlobalCheckpoint. }
false;public;0;3;;public long getFollowerMaxSeqNo() {     return followerMaxSeqNo. }
false;public;0;3;;public long getLastRequestedSeqNo() {     return lastRequestedSeqNo. }
false;public;0;3;;public int getOutstandingReadRequests() {     return outstandingReadRequests. }
false;public;0;3;;public int getOutstandingWriteRequests() {     return outstandingWriteRequests. }
false;public;0;3;;public int getWriteBufferOperationCount() {     return writeBufferOperationCount. }
false;public;0;3;;public long getWriteBufferSizeInBytes() {     return writeBufferSizeInBytes. }
false;public;0;3;;public long getFollowerMappingVersion() {     return followerMappingVersion. }
false;public;0;3;;public long getFollowerSettingsVersion() {     return followerSettingsVersion. }
false;public;0;3;;public long getTotalReadTimeMillis() {     return totalReadTimeMillis. }
false;public;0;3;;public long getTotalReadRemoteExecTimeMillis() {     return totalReadRemoteExecTimeMillis. }
false;public;0;3;;public long getSuccessfulReadRequests() {     return successfulReadRequests. }
false;public;0;3;;public long getFailedReadRequests() {     return failedReadRequests. }
false;public;0;3;;public long getOperationsReads() {     return operationsReads. }
false;public;0;3;;public long getBytesRead() {     return bytesRead. }
false;public;0;3;;public long getTotalWriteTimeMillis() {     return totalWriteTimeMillis. }
false;public;0;3;;public long getSuccessfulWriteRequests() {     return successfulWriteRequests. }
false;public;0;3;;public long getFailedWriteRequests() {     return failedWriteRequests. }
false;public;0;3;;public long getOperationWritten() {     return operationWritten. }
false;public;0;3;;public long getTimeSinceLastReadMillis() {     return timeSinceLastReadMillis. }
false;public;0;3;;public NavigableMap<Long, Tuple<Integer, ElasticsearchException>> getReadExceptions() {     return readExceptions. }
false;public;0;3;;public ElasticsearchException getFatalException() {     return fatalException. }
