commented;modifiers;parameterAmount;loc;comment;code
false;public;2;3;;public void assignPartitions(KafkaConsumer<?, ?> consumer, List<TopicPartition> topicPartitions) throws Exception {     consumer.assign(topicPartitions). }
false;public;2;3;;public void seekPartitionToBeginning(KafkaConsumer<?, ?> consumer, TopicPartition partition) {     consumer.seekToBeginning(partition). }
false;public;2;3;;public void seekPartitionToEnd(KafkaConsumer<?, ?> consumer, TopicPartition partition) {     consumer.seekToEnd(partition). }
