# id;timestamp;commentText;codeText;commentWords;codeWords
SolutionSetUpdateBarrier -> public void waitForSolutionSetUpdate() throws InterruptedException;1404155775;Waits (blocking) on barrier.__@throws InterruptedException;public void waitForSolutionSetUpdate() throws InterruptedException {_		latch.await()__	};waits,blocking,on,barrier,throws,interrupted,exception;public,void,wait,for,solution,set,update,throws,interrupted,exception,latch,await
SolutionSetUpdateBarrier -> public void waitForSolutionSetUpdate() throws InterruptedException;1404986750;Waits (blocking) on barrier.__@throws InterruptedException;public void waitForSolutionSetUpdate() throws InterruptedException {_		latch.await()__	};waits,blocking,on,barrier,throws,interrupted,exception;public,void,wait,for,solution,set,update,throws,interrupted,exception,latch,await
SolutionSetUpdateBarrier -> public void waitForSolutionSetUpdate() throws InterruptedException;1405088715;Waits (blocking) on barrier.__@throws InterruptedException;public void waitForSolutionSetUpdate() throws InterruptedException {_		latch.await()__	};waits,blocking,on,barrier,throws,interrupted,exception;public,void,wait,for,solution,set,update,throws,interrupted,exception,latch,await
SolutionSetUpdateBarrier -> public void waitForSolutionSetUpdate() throws InterruptedException;1410412736;Waits (blocking) on barrier.__@throws InterruptedException;public void waitForSolutionSetUpdate() throws InterruptedException {_		latch.await()__	};waits,blocking,on,barrier,throws,interrupted,exception;public,void,wait,for,solution,set,update,throws,interrupted,exception,latch,await
SolutionSetUpdateBarrier -> public void waitForSolutionSetUpdate() throws InterruptedException;1411473561;Waits (blocking) on barrier.__@throws InterruptedException;public void waitForSolutionSetUpdate() throws InterruptedException {_		latch.await()__	};waits,blocking,on,barrier,throws,interrupted,exception;public,void,wait,for,solution,set,update,throws,interrupted,exception,latch,await
SolutionSetUpdateBarrier -> public void waitForSolutionSetUpdate() throws InterruptedException;1444144446;Waits (blocking) on barrier.__@throws InterruptedException;public void waitForSolutionSetUpdate() throws InterruptedException {_		latch.await()__	};waits,blocking,on,barrier,throws,interrupted,exception;public,void,wait,for,solution,set,update,throws,interrupted,exception,latch,await
SolutionSetUpdateBarrier -> public void notifySolutionSetUpdate();1404155775;Releases the waiting thread.;public void notifySolutionSetUpdate() {_		latch.countDown()__	};releases,the,waiting,thread;public,void,notify,solution,set,update,latch,count,down
SolutionSetUpdateBarrier -> public void notifySolutionSetUpdate();1404986750;Releases the waiting thread.;public void notifySolutionSetUpdate() {_		latch.countDown()__	};releases,the,waiting,thread;public,void,notify,solution,set,update,latch,count,down
SolutionSetUpdateBarrier -> public void notifySolutionSetUpdate();1405088715;Releases the waiting thread.;public void notifySolutionSetUpdate() {_		latch.countDown()__	};releases,the,waiting,thread;public,void,notify,solution,set,update,latch,count,down
SolutionSetUpdateBarrier -> public void notifySolutionSetUpdate();1410412736;Releases the waiting thread.;public void notifySolutionSetUpdate() {_		latch.countDown()__	};releases,the,waiting,thread;public,void,notify,solution,set,update,latch,count,down
SolutionSetUpdateBarrier -> public void notifySolutionSetUpdate();1411473561;Releases the waiting thread.;public void notifySolutionSetUpdate() {_		latch.countDown()__	};releases,the,waiting,thread;public,void,notify,solution,set,update,latch,count,down
SolutionSetUpdateBarrier -> public void notifySolutionSetUpdate();1444144446;Releases the waiting thread.;public void notifySolutionSetUpdate() {_		latch.countDown()__	};releases,the,waiting,thread;public,void,notify,solution,set,update,latch,count,down
