# id;timestamp;commentText;codeText;commentWords;codeWords
SinkFunction -> void invoke(IN value) throws Exception_;1445418103;Function for standard sink behaviour. This function is called for every record.__@param value The input record._@throws Exception;void invoke(IN value) throws Exception_;function,for,standard,sink,behaviour,this,function,is,called,for,every,record,param,value,the,input,record,throws,exception;void,invoke,in,value,throws,exception
SinkFunction -> void invoke(IN value) throws Exception_;1454679829;Function for standard sink behaviour. This function is called for every record.__@param value The input record._@throws Exception;void invoke(IN value) throws Exception_;function,for,standard,sink,behaviour,this,function,is,called,for,every,record,param,value,the,input,record,throws,exception;void,invoke,in,value,throws,exception
SinkFunction -> void invoke(IN value) throws Exception_;1495484544;Function for standard sink behaviour. This function is called for every record.__@param value The input record._@throws Exception;void invoke(IN value) throws Exception_;function,for,standard,sink,behaviour,this,function,is,called,for,every,record,param,value,the,input,record,throws,exception;void,invoke,in,value,throws,exception
SinkFunction -> default void invoke(IN value, Context context) throws Exception;1505994377;Writes the given value to the sink. This function is called for every record.__@param value The input record._@param context Additional context about the input record._@throws Exception;default void invoke(IN value, Context context) throws Exception {_		invoke(value)__	};writes,the,given,value,to,the,sink,this,function,is,called,for,every,record,param,value,the,input,record,param,context,additional,context,about,the,input,record,throws,exception;default,void,invoke,in,value,context,context,throws,exception,invoke,value
SinkFunction -> default void invoke(IN value, Context context) throws Exception;1505994399;Writes the given value to the sink. This function is called for every record.__<p>You have to override this method when implementing a {@code SinkFunction}, this is a_{@code default} method for backward compatibility with the old-style method only.__@param value The input record._@param context Additional context about the input record.__@throws Exception This method may throw exceptions. Throwing an exception will cause the operation_to fail and may trigger recovery.;default void invoke(IN value, Context context) throws Exception {_		invoke(value)__	};writes,the,given,value,to,the,sink,this,function,is,called,for,every,record,p,you,have,to,override,this,method,when,implementing,a,code,sink,function,this,is,a,code,default,method,for,backward,compatibility,with,the,old,style,method,only,param,value,the,input,record,param,context,additional,context,about,the,input,record,throws,exception,this,method,may,throw,exceptions,throwing,an,exception,will,cause,the,operation,to,fail,and,may,trigger,recovery;default,void,invoke,in,value,context,context,throws,exception,invoke,value
SinkFunction -> Context -> long currentProcessingTime()_;1505994377;Returns the current processing time.;long currentProcessingTime()_;returns,the,current,processing,time;long,current,processing,time
SinkFunction -> Context -> long currentProcessingTime()_;1505994399;Returns the current processing time.;long currentProcessingTime()_;returns,the,current,processing,time;long,current,processing,time
SinkFunction -> @Deprecated 	default void invoke(IN value) throws Exception;1505994377;Function for standard sink behaviour. This function is called for every record.__@param value The input record._@throws Exception_@deprecated Use {@link #invoke(Object, Context)}.;@Deprecated_	default void invoke(IN value) throws Exception {_	};function,for,standard,sink,behaviour,this,function,is,called,for,every,record,param,value,the,input,record,throws,exception,deprecated,use,link,invoke,object,context;deprecated,default,void,invoke,in,value,throws,exception
SinkFunction -> @Deprecated 	default void invoke(IN value) throws Exception;1505994399;@deprecated Use {@link #invoke(Object, Context)}.;@Deprecated_	default void invoke(IN value) throws Exception {};deprecated,use,link,invoke,object,context;deprecated,default,void,invoke,in,value,throws,exception
SinkFunction -> Context -> long currentWatermark()_;1505994377;Returns the current event-time watermark.;long currentWatermark()_;returns,the,current,event,time,watermark;long,current,watermark
SinkFunction -> Context -> long currentWatermark()_;1505994399;Returns the current event-time watermark.;long currentWatermark()_;returns,the,current,event,time,watermark;long,current,watermark
