commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public Response newResponse() {     return new Response(). }
false;public,static;2;3;;public static Request fromXContent(final XContentParser parser, final String id) throws IOException {     return new Request(DataFrameTransformConfig.fromXContent(parser, id, false)). }
false;public;0;4;;@Override public ActionRequestValidationException validate() {     return null. }
false;public;2;4;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     return this.config.toXContent(builder, params). }
false;public;0;3;;public DataFrameTransformConfig getConfig() {     return config. }
false;public;1;3;;public void setConfig(DataFrameTransformConfig config) {     this.config = config. }
false;public;1;5;;@Override public void readFrom(StreamInput in) throws IOException {     super.readFrom(in).     this.config = new DataFrameTransformConfig(in). }
false;public;1;5;;@Override public void writeTo(StreamOutput out) throws IOException {     super.writeTo(out).     this.config.writeTo(out). }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(config). }
false;public;1;11;;@Override public boolean equals(Object obj) {     if (obj == null) {         return false.     }     if (getClass() != obj.getClass()) {         return false.     }     Request other = (Request) obj.     return Objects.equals(config, other.config). }
