# id;timestamp;commentText;codeText;commentWords;codeWords
LocalEntityManagerFactoryBean -> @Override 	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException;1328020251;Initialize the EntityManagerFactory for the given configuration._@throws javax.persistence.PersistenceException in case of JPA initialization errors;@Override_	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException {_		if (logger.isInfoEnabled()) {_			logger.info("Building JPA EntityManagerFactory for persistence unit '" + getPersistenceUnitName() + "'")__		}_		PersistenceProvider provider = getPersistenceProvider()__		if (provider != null) {_			_			EntityManagerFactory emf = provider.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__			if (emf == null) {_				throw new IllegalStateException(_						"PersistenceProvider [" + provider + "] did not return an EntityManagerFactory for name '" +_						getPersistenceUnitName() + "'")__			}_			return emf__		}_		else {_			_			return Persistence.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__		}_	};initialize,the,entity,manager,factory,for,the,given,configuration,throws,javax,persistence,persistence,exception,in,case,of,jpa,initialization,errors;override,protected,entity,manager,factory,create,native,entity,manager,factory,throws,persistence,exception,if,logger,is,info,enabled,logger,info,building,jpa,entity,manager,factory,for,persistence,unit,get,persistence,unit,name,persistence,provider,provider,get,persistence,provider,if,provider,null,entity,manager,factory,emf,provider,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map,if,emf,null,throw,new,illegal,state,exception,persistence,provider,provider,did,not,return,an,entity,manager,factory,for,name,get,persistence,unit,name,return,emf,else,return,persistence,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map
LocalEntityManagerFactoryBean -> @Override 	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException;1356735495;Initialize the EntityManagerFactory for the given configuration._@throws javax.persistence.PersistenceException in case of JPA initialization errors;@Override_	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException {_		if (logger.isInfoEnabled()) {_			logger.info("Building JPA EntityManagerFactory for persistence unit '" + getPersistenceUnitName() + "'")__		}_		PersistenceProvider provider = getPersistenceProvider()__		if (provider != null) {_			_			EntityManagerFactory emf = provider.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__			if (emf == null) {_				throw new IllegalStateException(_						"PersistenceProvider [" + provider + "] did not return an EntityManagerFactory for name '" +_						getPersistenceUnitName() + "'")__			}_			return emf__		}_		else {_			_			return Persistence.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__		}_	};initialize,the,entity,manager,factory,for,the,given,configuration,throws,javax,persistence,persistence,exception,in,case,of,jpa,initialization,errors;override,protected,entity,manager,factory,create,native,entity,manager,factory,throws,persistence,exception,if,logger,is,info,enabled,logger,info,building,jpa,entity,manager,factory,for,persistence,unit,get,persistence,unit,name,persistence,provider,provider,get,persistence,provider,if,provider,null,entity,manager,factory,emf,provider,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map,if,emf,null,throw,new,illegal,state,exception,persistence,provider,provider,did,not,return,an,entity,manager,factory,for,name,get,persistence,unit,name,return,emf,else,return,persistence,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map
LocalEntityManagerFactoryBean -> @Override 	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException;1364559513;Initialize the EntityManagerFactory for the given configuration._@throws javax.persistence.PersistenceException in case of JPA initialization errors;@Override_	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException {_		if (logger.isInfoEnabled()) {_			logger.info("Building JPA EntityManagerFactory for persistence unit '" + getPersistenceUnitName() + "'")__		}_		PersistenceProvider provider = getPersistenceProvider()__		if (provider != null) {_			_			EntityManagerFactory emf = provider.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__			if (emf == null) {_				throw new IllegalStateException(_						"PersistenceProvider [" + provider + "] did not return an EntityManagerFactory for name '" +_						getPersistenceUnitName() + "'")__			}_			return emf__		}_		else {_			_			return Persistence.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__		}_	};initialize,the,entity,manager,factory,for,the,given,configuration,throws,javax,persistence,persistence,exception,in,case,of,jpa,initialization,errors;override,protected,entity,manager,factory,create,native,entity,manager,factory,throws,persistence,exception,if,logger,is,info,enabled,logger,info,building,jpa,entity,manager,factory,for,persistence,unit,get,persistence,unit,name,persistence,provider,provider,get,persistence,provider,if,provider,null,entity,manager,factory,emf,provider,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map,if,emf,null,throw,new,illegal,state,exception,persistence,provider,provider,did,not,return,an,entity,manager,factory,for,name,get,persistence,unit,name,return,emf,else,return,persistence,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map
LocalEntityManagerFactoryBean -> @Override 	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException;1390691471;Initialize the EntityManagerFactory for the given configuration._@throws javax.persistence.PersistenceException in case of JPA initialization errors;@Override_	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException {_		if (logger.isInfoEnabled()) {_			logger.info("Building JPA EntityManagerFactory for persistence unit '" + getPersistenceUnitName() + "'")__		}_		PersistenceProvider provider = getPersistenceProvider()__		if (provider != null) {_			_			EntityManagerFactory emf = provider.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__			if (emf == null) {_				throw new IllegalStateException(_						"PersistenceProvider [" + provider + "] did not return an EntityManagerFactory for name '" +_						getPersistenceUnitName() + "'")__			}_			return emf__		}_		else {_			_			return Persistence.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__		}_	};initialize,the,entity,manager,factory,for,the,given,configuration,throws,javax,persistence,persistence,exception,in,case,of,jpa,initialization,errors;override,protected,entity,manager,factory,create,native,entity,manager,factory,throws,persistence,exception,if,logger,is,info,enabled,logger,info,building,jpa,entity,manager,factory,for,persistence,unit,get,persistence,unit,name,persistence,provider,provider,get,persistence,provider,if,provider,null,entity,manager,factory,emf,provider,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map,if,emf,null,throw,new,illegal,state,exception,persistence,provider,provider,did,not,return,an,entity,manager,factory,for,name,get,persistence,unit,name,return,emf,else,return,persistence,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map
LocalEntityManagerFactoryBean -> @Override 	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException;1414678671;Initialize the EntityManagerFactory for the given configuration._@throws javax.persistence.PersistenceException in case of JPA initialization errors;@Override_	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException {_		if (logger.isInfoEnabled()) {_			logger.info("Building JPA EntityManagerFactory for persistence unit '" + getPersistenceUnitName() + "'")__		}_		PersistenceProvider provider = getPersistenceProvider()__		if (provider != null) {_			_			EntityManagerFactory emf = provider.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__			if (emf == null) {_				throw new IllegalStateException(_						"PersistenceProvider [" + provider + "] did not return an EntityManagerFactory for name '" +_						getPersistenceUnitName() + "'")__			}_			return emf__		}_		else {_			_			return Persistence.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__		}_	};initialize,the,entity,manager,factory,for,the,given,configuration,throws,javax,persistence,persistence,exception,in,case,of,jpa,initialization,errors;override,protected,entity,manager,factory,create,native,entity,manager,factory,throws,persistence,exception,if,logger,is,info,enabled,logger,info,building,jpa,entity,manager,factory,for,persistence,unit,get,persistence,unit,name,persistence,provider,provider,get,persistence,provider,if,provider,null,entity,manager,factory,emf,provider,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map,if,emf,null,throw,new,illegal,state,exception,persistence,provider,provider,did,not,return,an,entity,manager,factory,for,name,get,persistence,unit,name,return,emf,else,return,persistence,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map
LocalEntityManagerFactoryBean -> @Override 	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException;1471508221;Initialize the EntityManagerFactory for the given configuration._@throws javax.persistence.PersistenceException in case of JPA initialization errors;@Override_	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException {_		if (logger.isInfoEnabled()) {_			logger.info("Building JPA EntityManagerFactory for persistence unit '" + getPersistenceUnitName() + "'")__		}_		PersistenceProvider provider = getPersistenceProvider()__		if (provider != null) {_			_			EntityManagerFactory emf = provider.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__			if (emf == null) {_				throw new IllegalStateException(_						"PersistenceProvider [" + provider + "] did not return an EntityManagerFactory for name '" +_						getPersistenceUnitName() + "'")__			}_			return emf__		}_		else {_			_			return Persistence.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__		}_	};initialize,the,entity,manager,factory,for,the,given,configuration,throws,javax,persistence,persistence,exception,in,case,of,jpa,initialization,errors;override,protected,entity,manager,factory,create,native,entity,manager,factory,throws,persistence,exception,if,logger,is,info,enabled,logger,info,building,jpa,entity,manager,factory,for,persistence,unit,get,persistence,unit,name,persistence,provider,provider,get,persistence,provider,if,provider,null,entity,manager,factory,emf,provider,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map,if,emf,null,throw,new,illegal,state,exception,persistence,provider,provider,did,not,return,an,entity,manager,factory,for,name,get,persistence,unit,name,return,emf,else,return,persistence,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map
LocalEntityManagerFactoryBean -> @Override 	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException;1532091916;Initialize the EntityManagerFactory for the given configuration._@throws javax.persistence.PersistenceException in case of JPA initialization errors;@Override_	protected EntityManagerFactory createNativeEntityManagerFactory() throws PersistenceException {_		if (logger.isDebugEnabled()) {_			logger.debug("Building JPA EntityManagerFactory for persistence unit '" + getPersistenceUnitName() + "'")__		}_		PersistenceProvider provider = getPersistenceProvider()__		if (provider != null) {_			_			EntityManagerFactory emf = provider.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__			if (emf == null) {_				throw new IllegalStateException(_						"PersistenceProvider [" + provider + "] did not return an EntityManagerFactory for name '" +_						getPersistenceUnitName() + "'")__			}_			return emf__		}_		else {_			_			return Persistence.createEntityManagerFactory(getPersistenceUnitName(), getJpaPropertyMap())__		}_	};initialize,the,entity,manager,factory,for,the,given,configuration,throws,javax,persistence,persistence,exception,in,case,of,jpa,initialization,errors;override,protected,entity,manager,factory,create,native,entity,manager,factory,throws,persistence,exception,if,logger,is,debug,enabled,logger,debug,building,jpa,entity,manager,factory,for,persistence,unit,get,persistence,unit,name,persistence,provider,provider,get,persistence,provider,if,provider,null,entity,manager,factory,emf,provider,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map,if,emf,null,throw,new,illegal,state,exception,persistence,provider,provider,did,not,return,an,entity,manager,factory,for,name,get,persistence,unit,name,return,emf,else,return,persistence,create,entity,manager,factory,get,persistence,unit,name,get,jpa,property,map
