commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public void init() { // any custom init code here }
true;public;0;3;/**  * The configuration  */ ;/**  * The configuration  */ public BeanIOConfiguration getConfiguration() {     return configuration. }
false;public;1;3;;public void setConfiguration(BeanIOConfiguration configuration) {     this.configuration = configuration. }
true;public;0;3;/**  * The current exchange  */ ;/**  * The current exchange  */ public Exchange getExchange() {     return exchange. }
false;public;1;3;;public void setExchange(Exchange exchange) {     this.exchange = exchange. }
false;;1;3;;void setResults(List<Object> results) {     this.results = results. }
false;;1;3;;void setIterator(BeanIOIterator iterator) {     this.iterator = iterator. }
true;public;1;7;/**  * Sets a custom POJO as the result from handling an beanio error.  */ ;/**  * Sets a custom POJO as the result from handling an beanio error.  */ public void handleErrorAndAddAsResult(Object result) {     if (results != null) {         results.add(result).     } else if (iterator != null) {         iterator.setNext(result).     } }
false;public;1;10;;@Override public void invalidRecord(InvalidRecordException ex) throws Exception {     String msg = LOG_PREFIX + "InvalidRecord: " + ex.getMessage() + ": " + ex.getRecordContext().getRecordText().     if (getConfiguration().isIgnoreInvalidRecords()) {         LOG.debug(msg).     } else {         LOG.warn(msg).         throw ex.     } }
false;public;1;10;;@Override public void unexpectedRecord(UnexpectedRecordException ex) throws Exception {     String msg = LOG_PREFIX + "UnexpectedRecord: " + ex.getMessage() + ": " + ex.getRecordContext().getRecordText().     if (getConfiguration().isIgnoreUnexpectedRecords()) {         LOG.debug(msg).     } else {         LOG.warn(msg).         throw ex.     } }
false;public;1;10;;@Override public void unidentifiedRecord(UnidentifiedRecordException ex) throws Exception {     String msg = LOG_PREFIX + "UnidentifiedRecord: " + ex.getMessage() + ": " + ex.getRecordContext().getRecordText().     if (getConfiguration().isIgnoreUnidentifiedRecords()) {         LOG.debug(msg).     } else {         LOG.warn(msg).         throw ex.     } }
