commented;modifiers;parameterAmount;loc;comment;code
false;;2;1;;CompletableFuture<Void> beginStep(Exchange exchange, CamelSagaStep step).
false;;0;1;;CompletableFuture<Void> compensate().
false;;0;1;;CompletableFuture<Void> complete().
