commented;modifiers;parameterAmount;loc;comment;code
false;public,static;2;3;;public static AggregationBuilder parse(String aggregationName, XContentParser parser) throws IOException {     return PARSER.parse(parser, new CardinalityAggregationBuilder(aggregationName, null), null). }
false;protected;2;4;;@Override protected AggregationBuilder shallowCopy(Builder factoriesBuilder, Map<String, Object> metaData) {     return new CardinalityAggregationBuilder(this, factoriesBuilder, metaData). }
false;protected;1;8;;@Override protected void innerWriteTo(StreamOutput out) throws IOException {     boolean hasPrecisionThreshold = precisionThreshold != null.     out.writeBoolean(hasPrecisionThreshold).     if (hasPrecisionThreshold) {         out.writeLong(precisionThreshold).     } }
false;protected;0;4;;@Override protected boolean serializeTargetValueType() {     return true. }
true;public;1;8;/**  * Set a precision threshold. Higher values improve accuracy but also  * increase memory usage.  */ ;/**  * Set a precision threshold. Higher values improve accuracy but also  * increase memory usage.  */ public CardinalityAggregationBuilder precisionThreshold(long precisionThreshold) {     if (precisionThreshold < 0) {         throw new IllegalArgumentException("[precisionThreshold] must be greater than or equal to 0. Found [" + precisionThreshold + "] in [" + name + "]").     }     this.precisionThreshold = precisionThreshold.     return this. }
true;public;0;3;/**  * Get the precision threshold. Higher values improve accuracy but also  * increase memory usage. Will return <code>null</code> if the  * precisionThreshold has not been set yet.  */ ;/**  * Get the precision threshold. Higher values improve accuracy but also  * increase memory usage. Will return <code>null</code> if the  * precisionThreshold has not been set yet.  */ public Long precisionThreshold() {     return precisionThreshold. }
false;protected;4;5;;@Override protected CardinalityAggregatorFactory innerBuild(SearchContext context, ValuesSourceConfig<ValuesSource> config, AggregatorFactory<?> parent, Builder subFactoriesBuilder) throws IOException {     return new CardinalityAggregatorFactory(name, config, precisionThreshold, context, parent, subFactoriesBuilder, metaData). }
false;public;2;7;;@Override public XContentBuilder doXContentBody(XContentBuilder builder, Params params) throws IOException {     if (precisionThreshold != null) {         builder.field(PRECISION_THRESHOLD_FIELD.getPreferredName(), precisionThreshold).     }     return builder. }
false;protected;0;4;;@Override protected int innerHashCode() {     return Objects.hash(precisionThreshold). }
false;protected;1;5;;@Override protected boolean innerEquals(Object obj) {     CardinalityAggregationBuilder other = (CardinalityAggregationBuilder) obj.     return Objects.equals(precisionThreshold, other.precisionThreshold). }
false;public;0;4;;@Override public String getType() {     return NAME. }
