commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getRedirectLocation() {     return redirectLocation. }
false;public;0;3;;public String getResponseBody() {     return responseBody. }
false;public;0;3;;public Map<String, String> getResponseHeaders() {     return responseHeaders. }
false;public;0;3;;public int getStatusCode() {     return statusCode. }
false;public;0;3;;public String getStatusText() {     return statusText. }
false;public;0;3;;public String getUri() {     return uri. }
