commented;modifiers;parameterAmount;loc;comment;code
false;;0;2;;@ManagedAttribute(description = "The language for the expression") String getExpressionLanguage().
false;;0;2;;@ManagedAttribute(description = "Expression that returns which endpoints (url) to send the message to (the recipients).", mask = true) String getExpression().
false;;0;2;;@ManagedAttribute(description = "The uri delimiter to use") String getUriDelimiter().
false;;0;2;;@ManagedAttribute(description = "Sets the maximum size used by the ProducerCache which is used to cache and reuse producers") Integer getCacheSize().
false;;0;2;;@ManagedAttribute(description = "If enabled then the aggregate method on AggregationStrategy can be called concurrently.") Boolean isParallelAggregate().
false;;0;2;;@ManagedAttribute(description = "If enabled then sending messages to the recipient lists occurs concurrently.") Boolean isParallelProcessing().
false;;0;2;;@ManagedAttribute(description = "If enabled then Camel will process replies out-of-order, eg in the order they come back.") Boolean isStreaming().
false;;0;2;;@ManagedAttribute(description = "Will now stop further processing if an exception or failure occurred during processing.") Boolean isStopOnException().
false;;0;2;;@ManagedAttribute(description = "Shares the UnitOfWork with the parent and the resource exchange") Boolean isShareUnitOfWork().
false;;0;2;;@ManagedAttribute(description = "The total timeout specified in millis, when using parallel processing.") Long getTimeout().
false;;0;2;;@ManagedOperation(description = "Statistics of the endpoints which has been sent to") TabularData extendedInformation().
