commented;modifiers;parameterAmount;loc;comment;code
false;;0;2;;@ManagedAttribute(description = "Name of exchange property to set a new value") String getPropertyName().
false;;0;2;;@ManagedAttribute(description = "The language for the expression") String getExpressionLanguage().
false;;0;2;;@ManagedAttribute(description = "Expression to return the value of the message exchange property") String getExpression().
