commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;// ************************************************************************* // Properties // ************************************************************************* public String getUris() {     return configuration.getUris(). }
false;public;1;3;;public void setUris(String uris) {     configuration.setUris(uris). }
false;public;0;3;;public SSLContextParameters getSslContextParameters() {     return configuration.getSslContextParameters(). }
false;public;1;3;;public void setSslContextParameters(SSLContextParameters sslContextParameters) {     configuration.setSslContextParameters(sslContextParameters). }
false;public;0;3;;public String getUserName() {     return configuration.getUserName(). }
false;public;1;3;;public void setUserName(String userName) {     configuration.setUserName(userName). }
false;public;0;3;;public String getPassword() {     return configuration.getPassword(). }
false;public;1;3;;public void setPassword(String password) {     configuration.setPassword(password). }
false;public;0;3;;public Integer getTimeToLive() {     return configuration.getTimeToLive(). }
false;public;1;3;;public void setTimeToLive(Integer timeToLive) {     configuration.setTimeToLive(timeToLive). }
false;public;0;3;;public Long getTimeout() {     return configuration.getTimeout(). }
false;public;1;3;;public void setTimeout(Long timeout) {     configuration.setTimeout(timeout). }
false;public;0;3;;public String getServicePath() {     return configuration.getServicePath(). }
false;public;1;3;;public void setServicePath(String servicePath) {     configuration.setServicePath(servicePath). }
false;public;0;3;;public String getType() {     return type. }
false;public;1;3;;public void setType(String type) {     this.type = type. }
false;public;1;6;;// ************************************************************************* // Factory // ************************************************************************* @Override public ServiceDiscovery newInstance(CamelContext camelContext) throws Exception {     return ObjectHelper.equal("watch", type, true) ? new EtcdWatchServiceDiscovery(configuration) : new EtcdOnDemandServiceDiscovery(configuration). }
