# id;timestamp;commentText;codeText;commentWords;codeWords
ScatterGatherConfiguration -> public void addBroadcastSetForScatterFunction(String name, DataSet<?> data);1462563578;Adds a data set as a broadcast set to the scatter function.__@param name The name under which the broadcast data is available in the scatter function._@param data The data set to be broadcasted.;public void addBroadcastSetForScatterFunction(String name, DataSet<?> data) {_		this.bcVarsScatter.add(new Tuple2<String, DataSet<?>>(name, data))__	};adds,a,data,set,as,a,broadcast,set,to,the,scatter,function,param,name,the,name,under,which,the,broadcast,data,is,available,in,the,scatter,function,param,data,the,data,set,to,be,broadcasted;public,void,add,broadcast,set,for,scatter,function,string,name,data,set,data,this,bc,vars,scatter,add,new,tuple2,string,data,set,name,data
ScatterGatherConfiguration -> public void addBroadcastSetForScatterFunction(String name, DataSet<?> data);1495653033;Adds a data set as a broadcast set to the scatter function.__@param name The name under which the broadcast data is available in the scatter function._@param data The data set to be broadcasted.;public void addBroadcastSetForScatterFunction(String name, DataSet<?> data) {_		this.bcVarsScatter.add(new Tuple2<String, DataSet<?>>(name, data))__	};adds,a,data,set,as,a,broadcast,set,to,the,scatter,function,param,name,the,name,under,which,the,broadcast,data,is,available,in,the,scatter,function,param,data,the,data,set,to,be,broadcasted;public,void,add,broadcast,set,for,scatter,function,string,name,data,set,data,this,bc,vars,scatter,add,new,tuple2,string,data,set,name,data
ScatterGatherConfiguration -> public void addBroadcastSetForScatterFunction(String name, DataSet<?> data);1501532946;Adds a data set as a broadcast set to the scatter function.__@param name The name under which the broadcast data is available in the scatter function._@param data The data set to be broadcasted.;public void addBroadcastSetForScatterFunction(String name, DataSet<?> data) {_		this.bcVarsScatter.add(new Tuple2<>(name, data))__	};adds,a,data,set,as,a,broadcast,set,to,the,scatter,function,param,name,the,name,under,which,the,broadcast,data,is,available,in,the,scatter,function,param,data,the,data,set,to,be,broadcasted;public,void,add,broadcast,set,for,scatter,function,string,name,data,set,data,this,bc,vars,scatter,add,new,tuple2,name,data
ScatterGatherConfiguration -> public void addBroadcastSetForScatterFunction(String name, DataSet<?> data);1515767368;Adds a data set as a broadcast set to the scatter function.__@param name The name under which the broadcast data is available in the scatter function._@param data The data set to be broadcast.;public void addBroadcastSetForScatterFunction(String name, DataSet<?> data) {_		this.bcVarsScatter.add(new Tuple2<>(name, data))__	};adds,a,data,set,as,a,broadcast,set,to,the,scatter,function,param,name,the,name,under,which,the,broadcast,data,is,available,in,the,scatter,function,param,data,the,data,set,to,be,broadcast;public,void,add,broadcast,set,for,scatter,function,string,name,data,set,data,this,bc,vars,scatter,add,new,tuple2,name,data
ScatterGatherConfiguration -> public List<Tuple2<String, DataSet<?>>> getGatherBcastVars();1462563578;Get the broadcast variables of the GatherFunction.__@return a List of Tuple2, where the first field is the broadcast variable name_and the second field is the broadcast DataSet.;public List<Tuple2<String, DataSet<?>>> getGatherBcastVars() {_		return this.bcVarsGather__	};get,the,broadcast,variables,of,the,gather,function,return,a,list,of,tuple2,where,the,first,field,is,the,broadcast,variable,name,and,the,second,field,is,the,broadcast,data,set;public,list,tuple2,string,data,set,get,gather,bcast,vars,return,this,bc,vars,gather
ScatterGatherConfiguration -> public List<Tuple2<String, DataSet<?>>> getGatherBcastVars();1495653033;Get the broadcast variables of the GatherFunction.__@return a List of Tuple2, where the first field is the broadcast variable name_and the second field is the broadcast DataSet.;public List<Tuple2<String, DataSet<?>>> getGatherBcastVars() {_		return this.bcVarsGather__	};get,the,broadcast,variables,of,the,gather,function,return,a,list,of,tuple2,where,the,first,field,is,the,broadcast,variable,name,and,the,second,field,is,the,broadcast,data,set;public,list,tuple2,string,data,set,get,gather,bcast,vars,return,this,bc,vars,gather
ScatterGatherConfiguration -> public List<Tuple2<String, DataSet<?>>> getGatherBcastVars();1501532946;Get the broadcast variables of the GatherFunction.__@return a List of Tuple2, where the first field is the broadcast variable name_and the second field is the broadcast DataSet.;public List<Tuple2<String, DataSet<?>>> getGatherBcastVars() {_		return this.bcVarsGather__	};get,the,broadcast,variables,of,the,gather,function,return,a,list,of,tuple2,where,the,first,field,is,the,broadcast,variable,name,and,the,second,field,is,the,broadcast,data,set;public,list,tuple2,string,data,set,get,gather,bcast,vars,return,this,bc,vars,gather
ScatterGatherConfiguration -> public List<Tuple2<String, DataSet<?>>> getGatherBcastVars();1515767368;Get the broadcast variables of the GatherFunction.__@return a List of Tuple2, where the first field is the broadcast variable name_and the second field is the broadcast DataSet.;public List<Tuple2<String, DataSet<?>>> getGatherBcastVars() {_		return this.bcVarsGather__	};get,the,broadcast,variables,of,the,gather,function,return,a,list,of,tuple2,where,the,first,field,is,the,broadcast,variable,name,and,the,second,field,is,the,broadcast,data,set;public,list,tuple2,string,data,set,get,gather,bcast,vars,return,this,bc,vars,gather
ScatterGatherConfiguration -> public EdgeDirection getDirection();1452884884;Gets the direction in which messages are sent in the MessagingFunction._By default the messaging direction is OUT.__@return an EdgeDirection, which can be either IN, OUT or ALL.;public EdgeDirection getDirection() {_		return direction__	};gets,the,direction,in,which,messages,are,sent,in,the,messaging,function,by,default,the,messaging,direction,is,out,return,an,edge,direction,which,can,be,either,in,out,or,all;public,edge,direction,get,direction,return,direction
ScatterGatherConfiguration -> public EdgeDirection getDirection();1462563578;Gets the direction in which messages are sent in the ScatterFunction._By default the messaging direction is OUT.__@return an EdgeDirection, which can be either IN, OUT or ALL.;public EdgeDirection getDirection() {_		return direction__	};gets,the,direction,in,which,messages,are,sent,in,the,scatter,function,by,default,the,messaging,direction,is,out,return,an,edge,direction,which,can,be,either,in,out,or,all;public,edge,direction,get,direction,return,direction
