commented;modifiers;parameterAmount;loc;comment;code
true;public;0;3;/**  * @return Whether the attempt to clear a cursor was successful.  */ ;/**  * @return Whether the attempt to clear a cursor was successful.  */ public boolean isSucceeded() {     return succeeded. }
false;public;1;7;;@Override public boolean equals(Object o) {     if (this == o)         return true.     if (o == null || getClass() != o.getClass())         return false.     SqlClearCursorResponse response = (SqlClearCursorResponse) o.     return succeeded == response.succeeded. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(succeeded). }
false;public,static;1;3;;public static SqlClearCursorResponse fromXContent(XContentParser parser) {     return PARSER.apply(parser, null). }
