# id;timestamp;commentText;codeText;commentWords;codeWords
SavepointRestoreSettings -> private SavepointRestoreSettings(String restorePath, boolean allowNonRestoredState);1478068461;Creates the restore settings.__@param restorePath Savepoint restore path._@param allowNonRestoredState Ignore unmapped state.;private SavepointRestoreSettings(String restorePath, boolean allowNonRestoredState) {_		this.restorePath = restorePath__		this.allowNonRestoredState = allowNonRestoredState__	};creates,the,restore,settings,param,restore,path,savepoint,restore,path,param,allow,non,restored,state,ignore,unmapped,state;private,savepoint,restore,settings,string,restore,path,boolean,allow,non,restored,state,this,restore,path,restore,path,this,allow,non,restored,state,allow,non,restored,state
SavepointRestoreSettings -> private SavepointRestoreSettings(String restorePath, boolean allowNonRestoredState);1478070390;Creates the restore settings.__@param restorePath Savepoint restore path._@param allowNonRestoredState Ignore unmapped state.;private SavepointRestoreSettings(String restorePath, boolean allowNonRestoredState) {_		this.restorePath = restorePath__		this.allowNonRestoredState = allowNonRestoredState__	};creates,the,restore,settings,param,restore,path,savepoint,restore,path,param,allow,non,restored,state,ignore,unmapped,state;private,savepoint,restore,settings,string,restore,path,boolean,allow,non,restored,state,this,restore,path,restore,path,this,allow,non,restored,state,allow,non,restored,state
SavepointRestoreSettings -> private SavepointRestoreSettings(String restorePath, boolean allowNonRestoredState);1538904928;Creates the restore settings.__@param restorePath Savepoint restore path._@param allowNonRestoredState Ignore unmapped state.;private SavepointRestoreSettings(String restorePath, boolean allowNonRestoredState) {_		this.restorePath = restorePath__		this.allowNonRestoredState = allowNonRestoredState__	};creates,the,restore,settings,param,restore,path,savepoint,restore,path,param,allow,non,restored,state,ignore,unmapped,state;private,savepoint,restore,settings,string,restore,path,boolean,allow,non,restored,state,this,restore,path,restore,path,this,allow,non,restored,state,allow,non,restored,state
SavepointRestoreSettings -> public boolean allowNonRestoredState();1478068461;Returns whether non restored state is allowed if the savepoint contains_state that cannot be mapped back to the job.__@return <code>true</code> if non restored state is allowed if the savepoint_contains state that cannot be mapped  back to the job.;public boolean allowNonRestoredState() {_		return allowNonRestoredState__	};returns,whether,non,restored,state,is,allowed,if,the,savepoint,contains,state,that,cannot,be,mapped,back,to,the,job,return,code,true,code,if,non,restored,state,is,allowed,if,the,savepoint,contains,state,that,cannot,be,mapped,back,to,the,job;public,boolean,allow,non,restored,state,return,allow,non,restored,state
SavepointRestoreSettings -> public boolean allowNonRestoredState();1478070390;Returns whether non restored state is allowed if the savepoint contains_state that cannot be mapped back to the job.__@return <code>true</code> if non restored state is allowed if the savepoint_contains state that cannot be mapped  back to the job.;public boolean allowNonRestoredState() {_		return allowNonRestoredState__	};returns,whether,non,restored,state,is,allowed,if,the,savepoint,contains,state,that,cannot,be,mapped,back,to,the,job,return,code,true,code,if,non,restored,state,is,allowed,if,the,savepoint,contains,state,that,cannot,be,mapped,back,to,the,job;public,boolean,allow,non,restored,state,return,allow,non,restored,state
SavepointRestoreSettings -> public boolean allowNonRestoredState();1538904928;Returns whether non restored state is allowed if the savepoint contains_state that cannot be mapped back to the job.__@return <code>true</code> if non restored state is allowed if the savepoint_contains state that cannot be mapped  back to the job.;public boolean allowNonRestoredState() {_		return allowNonRestoredState__	};returns,whether,non,restored,state,is,allowed,if,the,savepoint,contains,state,that,cannot,be,mapped,back,to,the,job,return,code,true,code,if,non,restored,state,is,allowed,if,the,savepoint,contains,state,that,cannot,be,mapped,back,to,the,job;public,boolean,allow,non,restored,state,return,allow,non,restored,state
SavepointRestoreSettings -> public boolean restoreSavepoint();1478068438;Returns whether to restore from savepoint._@return <code>true</code> if should restore from savepoint.;public boolean restoreSavepoint() {_		return restorePath != null__	};returns,whether,to,restore,from,savepoint,return,code,true,code,if,should,restore,from,savepoint;public,boolean,restore,savepoint,return,restore,path,null
SavepointRestoreSettings -> public boolean restoreSavepoint();1478068461;Returns whether to restore from savepoint._@return <code>true</code> if should restore from savepoint.;public boolean restoreSavepoint() {_		return restorePath != null__	};returns,whether,to,restore,from,savepoint,return,code,true,code,if,should,restore,from,savepoint;public,boolean,restore,savepoint,return,restore,path,null
SavepointRestoreSettings -> public boolean restoreSavepoint();1478070390;Returns whether to restore from savepoint._@return <code>true</code> if should restore from savepoint.;public boolean restoreSavepoint() {_		return restorePath != null__	};returns,whether,to,restore,from,savepoint,return,code,true,code,if,should,restore,from,savepoint;public,boolean,restore,savepoint,return,restore,path,null
SavepointRestoreSettings -> public boolean restoreSavepoint();1538904928;Returns whether to restore from savepoint._@return <code>true</code> if should restore from savepoint.;public boolean restoreSavepoint() {_		return restorePath != null__	};returns,whether,to,restore,from,savepoint,return,code,true,code,if,should,restore,from,savepoint;public,boolean,restore,savepoint,return,restore,path,null
SavepointRestoreSettings -> public String getRestorePath();1478068438;Returns the path to the savepoint to restore from._@return Path to the savepoint to restore from or <code>null</code> if_should not restore.;public String getRestorePath() {_		return restorePath__	};returns,the,path,to,the,savepoint,to,restore,from,return,path,to,the,savepoint,to,restore,from,or,code,null,code,if,should,not,restore;public,string,get,restore,path,return,restore,path
SavepointRestoreSettings -> public String getRestorePath();1478068461;Returns the path to the savepoint to restore from._@return Path to the savepoint to restore from or <code>null</code> if_should not restore.;public String getRestorePath() {_		return restorePath__	};returns,the,path,to,the,savepoint,to,restore,from,return,path,to,the,savepoint,to,restore,from,or,code,null,code,if,should,not,restore;public,string,get,restore,path,return,restore,path
SavepointRestoreSettings -> public String getRestorePath();1478070390;Returns the path to the savepoint to restore from._@return Path to the savepoint to restore from or <code>null</code> if_should not restore.;public String getRestorePath() {_		return restorePath__	};returns,the,path,to,the,savepoint,to,restore,from,return,path,to,the,savepoint,to,restore,from,or,code,null,code,if,should,not,restore;public,string,get,restore,path,return,restore,path
