commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public JobID getJobID() {     return jobID. }
false;public;0;3;;public ResourceID getResourceID() {     return resourceID. }
false;public;0;3;;public JobMasterId getJobMasterId() {     return jobMasterGateway.getFencingToken(). }
false;public;0;3;;public JobMasterGateway getJobManagerGateway() {     return jobMasterGateway. }
false;public;0;3;;public TaskManagerActions getTaskManagerActions() {     return taskManagerActions. }
false;public;0;3;;public CheckpointResponder getCheckpointResponder() {     return checkpointResponder. }
false;public;0;3;;public GlobalAggregateManager getGlobalAggregateManager() {     return aggregateManager. }
false;public;0;3;;public LibraryCacheManager getLibraryCacheManager() {     return libraryCacheManager. }
false;public;0;3;;public ResultPartitionConsumableNotifier getResultPartitionConsumableNotifier() {     return resultPartitionConsumableNotifier. }
false;public;0;3;;public PartitionProducerStateChecker getPartitionStateChecker() {     return partitionStateChecker. }
