commented;modifiers;parameterAmount;loc;comment;code
false;public;1;4;;@Override public void addCloseListener(ActionListener<Void> listener) {     closeContext.addListener(ActionListener.toBiConsumer(listener)). }
false;public;0;4;;@Override public boolean isClosed() {     return closeContext.isDone(). }
false;public;0;6;;@Override public void close() {     // This method is safe to call multiple times as the close context will provide concurrency     // protection and only be completed once. The attached listeners will only be notified once.     closeContext.complete(null). }
