commented;modifiers;parameterAmount;loc;comment;code
true;;1;1;/**  * Because the specific row implementation such as BinaryRow uses the binary format. We must  * first determine if it is null, and then make a specific get.  *  * @return true if this field is null.  */ ;/**  * Because the specific row implementation such as BinaryRow uses the binary format. We must  * first determine if it is null, and then make a specific get.  *  * @return true if this field is null.  */ boolean isNullAt(int ordinal).
true;;1;1;/**  * Set null to this field.  */ ;/**  * Set null to this field.  */ void setNullAt(int ordinal).
true;;1;1;/**  * Get boolean value.  */ ;/**  * Get boolean value.  */ boolean getBoolean(int ordinal).
true;;1;1;/**  * Get byte value.  */ ;/**  * Get byte value.  */ byte getByte(int ordinal).
true;;1;1;/**  * Get short value.  */ ;/**  * Get short value.  */ short getShort(int ordinal).
true;;1;1;/**  * Get int value.  */ ;/**  * Get int value.  */ int getInt(int ordinal).
true;;1;1;/**  * Get long value.  */ ;/**  * Get long value.  */ long getLong(int ordinal).
true;;1;1;/**  * Get float value.  */ ;/**  * Get float value.  */ float getFloat(int ordinal).
true;;1;1;/**  * Get double value.  */ ;/**  * Get double value.  */ double getDouble(int ordinal).
true;;1;1;/**  * Get char value.  */ ;/**  * Get char value.  */ char getChar(int ordinal).
true;;1;1;/**  * Get string value, internal format is BinaryString.  */ ;/**  * Get string value, internal format is BinaryString.  */ BinaryString getString(int ordinal).
true;;1;1;/**  * Get array value, internal format is BinaryArray.  */ ;/**  * Get array value, internal format is BinaryArray.  */ BinaryArray getArray(int ordinal).
true;;1;1;/**  * Get map value, internal format is BinaryMap.  */ ;/**  * Get map value, internal format is BinaryMap.  */ BinaryMap getMap(int ordinal).
true;;2;1;/**  * Set boolean value.  */ ;/**  * Set boolean value.  */ void setBoolean(int ordinal, boolean value).
true;;2;1;/**  * Set byte value.  */ ;/**  * Set byte value.  */ void setByte(int ordinal, byte value).
true;;2;1;/**  * Set short value.  */ ;/**  * Set short value.  */ void setShort(int ordinal, short value).
true;;2;1;/**  * Set int value.  */ ;/**  * Set int value.  */ void setInt(int ordinal, int value).
true;;2;1;/**  * Set long value.  */ ;/**  * Set long value.  */ void setLong(int ordinal, long value).
true;;2;1;/**  * Set float value.  */ ;/**  * Set float value.  */ void setFloat(int ordinal, float value).
true;;2;1;/**  * Set double value.  */ ;/**  * Set double value.  */ void setDouble(int ordinal, double value).
true;;2;1;/**  * Set char value.  */ ;/**  * Set char value.  */ void setChar(int ordinal, char value).
