# id;timestamp;commentText;codeText;commentWords;codeWords
TextResourceOrigin -> public Resource getResource();1507173536;Return the resource where the property originated._@return the text resource or {@code null};public Resource getResource() {_		return this.resource__	};return,the,resource,where,the,property,originated,return,the,text,resource,or,code,null;public,resource,get,resource,return,this,resource
TextResourceOrigin -> public Resource getResource();1516357852;Return the resource where the property originated._@return the text resource or {@code null};public Resource getResource() {_		return this.resource__	};return,the,resource,where,the,property,originated,return,the,text,resource,or,code,null;public,resource,get,resource,return,this,resource
TextResourceOrigin -> public Resource getResource();1525416882;Return the resource where the property originated._@return the text resource or {@code null};public Resource getResource() {_		return this.resource__	};return,the,resource,where,the,property,originated,return,the,text,resource,or,code,null;public,resource,get,resource,return,this,resource
TextResourceOrigin -> public Resource getResource();1532738143;Return the resource where the property originated._@return the text resource or {@code null};public Resource getResource() {_		return this.resource__	};return,the,resource,where,the,property,originated,return,the,text,resource,or,code,null;public,resource,get,resource,return,this,resource
TextResourceOrigin -> public Location getLocation();1507173536;Return the location of the property within the source (if known)._@return the location or {@code null};public Location getLocation() {_		return this.location__	};return,the,location,of,the,property,within,the,source,if,known,return,the,location,or,code,null;public,location,get,location,return,this,location
TextResourceOrigin -> public Location getLocation();1516357852;Return the location of the property within the source (if known)._@return the location or {@code null};public Location getLocation() {_		return this.location__	};return,the,location,of,the,property,within,the,source,if,known,return,the,location,or,code,null;public,location,get,location,return,this,location
TextResourceOrigin -> public Location getLocation();1525416882;Return the location of the property within the source (if known)._@return the location or {@code null};public Location getLocation() {_		return this.location__	};return,the,location,of,the,property,within,the,source,if,known,return,the,location,or,code,null;public,location,get,location,return,this,location
TextResourceOrigin -> public Location getLocation();1532738143;Return the location of the property within the source (if known)._@return the location or {@code null};public Location getLocation() {_		return this.location__	};return,the,location,of,the,property,within,the,source,if,known,return,the,location,or,code,null;public,location,get,location,return,this,location
TextResourceOrigin -> Location -> public Location(int line, int column);1507173536;Create a new {@link Location} instance._@param line the line number (zero indexed)_@param column the column number (zero indexed);public Location(int line, int column) {_			this.line = line__			this.column = column__		};create,a,new,link,location,instance,param,line,the,line,number,zero,indexed,param,column,the,column,number,zero,indexed;public,location,int,line,int,column,this,line,line,this,column,column
TextResourceOrigin -> Location -> public Location(int line, int column);1516357852;Create a new {@link Location} instance._@param line the line number (zero indexed)_@param column the column number (zero indexed);public Location(int line, int column) {_			this.line = line__			this.column = column__		};create,a,new,link,location,instance,param,line,the,line,number,zero,indexed,param,column,the,column,number,zero,indexed;public,location,int,line,int,column,this,line,line,this,column,column
TextResourceOrigin -> Location -> public Location(int line, int column);1525416882;Create a new {@link Location} instance._@param line the line number (zero indexed)_@param column the column number (zero indexed);public Location(int line, int column) {_			this.line = line__			this.column = column__		};create,a,new,link,location,instance,param,line,the,line,number,zero,indexed,param,column,the,column,number,zero,indexed;public,location,int,line,int,column,this,line,line,this,column,column
TextResourceOrigin -> Location -> public Location(int line, int column);1532738143;Create a new {@link Location} instance._@param line the line number (zero indexed)_@param column the column number (zero indexed);public Location(int line, int column) {_			this.line = line__			this.column = column__		};create,a,new,link,location,instance,param,line,the,line,number,zero,indexed,param,column,the,column,number,zero,indexed;public,location,int,line,int,column,this,line,line,this,column,column
TextResourceOrigin -> Location -> public int getLine();1507173536;Return the line of the text resource where the property originated._@return the line number (zero indexed);public int getLine() {_			return this.line__		};return,the,line,of,the,text,resource,where,the,property,originated,return,the,line,number,zero,indexed;public,int,get,line,return,this,line
TextResourceOrigin -> Location -> public int getLine();1516357852;Return the line of the text resource where the property originated._@return the line number (zero indexed);public int getLine() {_			return this.line__		};return,the,line,of,the,text,resource,where,the,property,originated,return,the,line,number,zero,indexed;public,int,get,line,return,this,line
TextResourceOrigin -> Location -> public int getLine();1525416882;Return the line of the text resource where the property originated._@return the line number (zero indexed);public int getLine() {_			return this.line__		};return,the,line,of,the,text,resource,where,the,property,originated,return,the,line,number,zero,indexed;public,int,get,line,return,this,line
TextResourceOrigin -> Location -> public int getLine();1532738143;Return the line of the text resource where the property originated._@return the line number (zero indexed);public int getLine() {_			return this.line__		};return,the,line,of,the,text,resource,where,the,property,originated,return,the,line,number,zero,indexed;public,int,get,line,return,this,line
TextResourceOrigin -> Location -> public int getColumn();1507173536;Return the column of the text resource where the property originated._@return the column number (zero indexed);public int getColumn() {_			return this.column__		};return,the,column,of,the,text,resource,where,the,property,originated,return,the,column,number,zero,indexed;public,int,get,column,return,this,column
TextResourceOrigin -> Location -> public int getColumn();1516357852;Return the column of the text resource where the property originated._@return the column number (zero indexed);public int getColumn() {_			return this.column__		};return,the,column,of,the,text,resource,where,the,property,originated,return,the,column,number,zero,indexed;public,int,get,column,return,this,column
TextResourceOrigin -> Location -> public int getColumn();1525416882;Return the column of the text resource where the property originated._@return the column number (zero indexed);public int getColumn() {_			return this.column__		};return,the,column,of,the,text,resource,where,the,property,originated,return,the,column,number,zero,indexed;public,int,get,column,return,this,column
TextResourceOrigin -> Location -> public int getColumn();1532738143;Return the column of the text resource where the property originated._@return the column number (zero indexed);public int getColumn() {_			return this.column__		};return,the,column,of,the,text,resource,where,the,property,originated,return,the,column,number,zero,indexed;public,int,get,column,return,this,column
