commented;modifiers;parameterAmount;loc;comment;code
false;protected;0;12;;@Override protected void doStart() throws Exception {     if (!hasThreadPool()) {         // if there is no thread pool then create a default thread pool using daemon threads with default size (200)         QueuedThreadPool qtp = new QueuedThreadPool().         qtp.setDaemon(true).         // let the thread names indicate they are from the client         qtp.setName("CamelJettyClient(" + ObjectHelper.getIdentityHashCode(this) + ")").         setThreadPoolOrExecutor(qtp).     }     super.doStart(). }
false;protected,abstract;0;1;;protected abstract boolean hasThreadPool().
false;protected,abstract;1;1;;protected abstract void setThreadPoolOrExecutor(Executor pool).
false;public,abstract;2;1;;public abstract void setProxy(String host, int port).
false;public;0;3;;public boolean isSupportRedirect() {     return supportRedirect. }
false;public;1;3;;public void setSupportRedirect(boolean supportRedirect) {     this.supportRedirect = supportRedirect. }
false;public,abstract;0;1;;public abstract String getProxyHost().
false;public,abstract;0;1;;public abstract int getProxyPort().
