commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Integer getLength() {     return length. }
false;public;1;3;;public void setLength(Integer length) {     this.length = length. }
false;public;0;3;;public String getName() {     return name. }
false;public;1;3;;public void setName(String name) {     this.name = name. }
false;public;0;3;;public String getType() {     return type. }
false;public;1;3;;public void setType(String type) {     this.type = type. }
false;public;0;3;;public String getDefaultValue() {     return defaultValue. }
false;public;1;3;;public void setDefaultValue(String defaultValue) {     this.defaultValue = defaultValue. }
false;public;0;3;;public String getLabel() {     return label. }
false;public;1;3;;public void setLabel(String label) {     this.label = label. }
false;public;0;3;;public Boolean isUpdateable() {     return updateable. }
false;public;1;3;;public void setUpdateable(Boolean updateable) {     this.updateable = updateable. }
false;public;0;3;;public Boolean isCalculated() {     return calculated. }
false;public;1;3;;public void setCalculated(Boolean calculated) {     this.calculated = calculated. }
false;public;0;3;;public Boolean isCaseSensitive() {     return caseSensitive. }
false;public;1;3;;public void setCaseSensitive(Boolean caseSensitive) {     this.caseSensitive = caseSensitive. }
false;public;0;3;;public String getControllerName() {     return controllerName. }
false;public;1;3;;public void setControllerName(String controllerName) {     this.controllerName = controllerName. }
false;public;0;3;;public Boolean isUnique() {     return unique. }
false;public;1;3;;public void setUnique(Boolean unique) {     this.unique = unique. }
false;public;0;3;;public Boolean isNillable() {     return nillable. }
false;public;1;3;;public void setNillable(Boolean nillable) {     this.nillable = nillable. }
false;public;0;3;;public Integer getPrecision() {     return precision. }
false;public;1;3;;public void setPrecision(Integer precision) {     this.precision = precision. }
false;public;0;3;;public Integer getScale() {     return scale. }
false;public;1;3;;public void setScale(Integer scale) {     this.scale = scale. }
false;public;0;3;;public Integer getByteLength() {     return byteLength. }
false;public;1;3;;public void setByteLength(Integer byteLength) {     this.byteLength = byteLength. }
false;public;0;3;;public Boolean isNameField() {     return nameField. }
false;public;1;3;;public void setNameField(Boolean nameField) {     this.nameField = nameField. }
false;public;0;3;;public Boolean isSortable() {     return sortable. }
false;public;1;3;;public void setSortable(Boolean sortable) {     this.sortable = sortable. }
false;public;0;3;;public Boolean isFilterable() {     return filterable. }
false;public;1;3;;public void setFilterable(Boolean filterable) {     this.filterable = filterable. }
false;public;0;3;;public Boolean isWriteRequiresMasterRead() {     return writeRequiresMasterRead. }
false;public;1;3;;public void setWriteRequiresMasterRead(Boolean writeRequiresMasterRead) {     this.writeRequiresMasterRead = writeRequiresMasterRead. }
false;public;0;3;;public Boolean isExternalId() {     return externalId. }
false;public;1;3;;public void setExternalId(Boolean externalId) {     this.externalId = externalId. }
false;public;0;3;;public Boolean isIdLookup() {     return idLookup. }
false;public;1;3;;public void setIdLookup(Boolean idLookup) {     this.idLookup = idLookup. }
false;public;0;3;;public String getInlineHelpText() {     return inlineHelpText. }
false;public;1;3;;public void setInlineHelpText(String inlineHelpText) {     this.inlineHelpText = inlineHelpText. }
false;public;0;3;;public Boolean isCreateable() {     return createable. }
false;public;1;3;;public void setCreateable(Boolean createable) {     this.createable = createable. }
false;public;0;3;;public String getSoapType() {     return soapType. }
false;public;1;3;;public void setSoapType(String soapType) {     this.soapType = soapType. }
false;public;0;3;;public Boolean isAutoNumber() {     return autoNumber. }
false;public;1;3;;public void setAutoNumber(Boolean autoNumber) {     this.autoNumber = autoNumber. }
false;public;0;3;;public Boolean isRestrictedPicklist() {     return restrictedPicklist. }
false;public;1;3;;public void setRestrictedPicklist(Boolean restrictedPicklist) {     this.restrictedPicklist = restrictedPicklist. }
false;public;0;3;;public Boolean isNamePointing() {     return namePointing. }
false;public;1;3;;public void setNamePointing(Boolean namePointing) {     this.namePointing = namePointing. }
false;public;0;3;;public Boolean isCustom() {     return custom. }
false;public;1;3;;public void setCustom(Boolean custom) {     this.custom = custom. }
false;public;0;3;;public Boolean isDefaultedOnCreate() {     return defaultedOnCreate. }
false;public;1;3;;public void setDefaultedOnCreate(Boolean defaultedOnCreate) {     this.defaultedOnCreate = defaultedOnCreate. }
false;public;0;3;;public Boolean isDeprecatedAndHidden() {     return deprecatedAndHidden. }
false;public;1;3;;public void setDeprecatedAndHidden(Boolean deprecatedAndHidden) {     this.deprecatedAndHidden = deprecatedAndHidden. }
false;public;0;3;;public Boolean isHtmlFormatted() {     return htmlFormatted. }
false;public;1;3;;public void setHtmlFormatted(Boolean htmlFormatted) {     this.htmlFormatted = htmlFormatted. }
false;public;0;3;;public String getDefaultValueFormula() {     return defaultValueFormula. }
false;public;1;3;;public void setDefaultValueFormula(String defaultValueFormula) {     this.defaultValueFormula = defaultValueFormula. }
false;public;0;3;;public String getCalculatedFormula() {     return calculatedFormula. }
false;public;1;3;;public void setCalculatedFormula(String calculatedFormula) {     this.calculatedFormula = calculatedFormula. }
false;public;0;3;;public List<PickListValue> getPicklistValues() {     return picklistValues. }
false;public;1;3;;public void setPicklistValues(List<PickListValue> picklistValues) {     this.picklistValues = picklistValues. }
false;public;0;3;;public Boolean isDependentPicklist() {     return dependentPicklist. }
false;public;1;3;;public void setDependentPicklist(Boolean dependentPicklist) {     this.dependentPicklist = dependentPicklist. }
false;public;0;3;;public List<String> getReferenceTo() {     return referenceTo. }
false;public;1;3;;public void setReferenceTo(List<String> referenceTo) {     this.referenceTo = referenceTo. }
false;public;0;3;;public String getRelationshipName() {     return relationshipName. }
false;public;1;3;;public void setRelationshipName(String relationshipName) {     this.relationshipName = relationshipName. }
false;public;0;3;;public String getRelationshipOrder() {     return relationshipOrder. }
false;public;1;3;;public void setRelationshipOrder(String relationshipOrder) {     this.relationshipOrder = relationshipOrder. }
false;public;0;3;;public Boolean isCascadeDelete() {     return cascadeDelete. }
false;public;1;3;;public void setCascadeDelete(Boolean cascadeDelete) {     this.cascadeDelete = cascadeDelete. }
false;public;0;3;;public Boolean isRestrictedDelete() {     return restrictedDelete. }
false;public;1;3;;public void setRestrictedDelete(Boolean restrictedDelete) {     this.restrictedDelete = restrictedDelete. }
false;public;0;3;;public String getDigits() {     return digits. }
false;public;1;3;;public void setDigits(String digits) {     this.digits = digits. }
false;public;0;3;;public Boolean isGroupable() {     return groupable. }
false;public;1;3;;public void setGroupable(Boolean groupable) {     this.groupable = groupable. }
false;public;0;3;;public Boolean isPermissionable() {     return permissionable. }
false;public;1;3;;public void setPermissionable(Boolean permissionable) {     this.permissionable = permissionable. }
false;public;0;3;;public Boolean isDisplayLocationInDecimal() {     return displayLocationInDecimal. }
false;public;1;3;;public void setDisplayLocationInDecimal(Boolean displayLocationInDecimal) {     this.displayLocationInDecimal = displayLocationInDecimal. }
false;public;0;3;;public String getExtraTypeInfo() {     return extraTypeInfo. }
false;public;1;3;;public void setExtraTypeInfo(String extraTypeInfo) {     this.extraTypeInfo = extraTypeInfo. }
false;public;0;3;;public FilteredLookupInfo getFilteredLookupInfo() {     return filteredLookupInfo. }
false;public;1;3;;public void setFilteredLookupInfo(FilteredLookupInfo filteredLookupInfo) {     this.filteredLookupInfo = filteredLookupInfo. }
false;public;0;3;;public Boolean getHighScaleNumber() {     return highScaleNumber. }
false;public;1;3;;public void setHighScaleNumber(Boolean highScaleNumber) {     this.highScaleNumber = highScaleNumber. }
false;public;0;3;;public String getMask() {     return mask. }
false;public;1;3;;public void setMask(String mask) {     this.mask = mask. }
false;public;0;3;;public String getMaskType() {     return maskType. }
false;public;1;3;;public void setMaskType(String maskType) {     this.maskType = maskType. }
false;public;0;3;;public Boolean getQueryByDistance() {     return queryByDistance. }
false;public;1;3;;public void setQueryByDistance(Boolean queryByDistance) {     this.queryByDistance = queryByDistance. }
false;public;0;3;;public String getReferenceTargetField() {     return referenceTargetField. }
false;public;1;3;;public void setReferenceTargetField(String referenceTargetField) {     this.referenceTargetField = referenceTargetField. }
false;public;0;3;;public Boolean getEncrypted() {     return encrypted. }
false;public;1;3;;public void setEncrypted(Boolean encrypted) {     this.encrypted = encrypted. }
