commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getName() {     return name. }
false;public;1;3;;public void setName(String name) {     this.name = name. }
false;public;0;3;;public Boolean isAvailable() {     return available. }
false;public;1;3;;public void setAvailable(Boolean available) {     this.available = available. }
false;public;0;3;;public String getRecordTypeId() {     return recordTypeId. }
false;public;1;3;;public void setRecordTypeId(String recordTypeId) {     this.recordTypeId = recordTypeId. }
false;public;0;3;;public Boolean isDefaultRecordTypeMapping() {     return defaultRecordTypeMapping. }
false;public;1;3;;public void setDefaultRecordTypeMapping(Boolean defaultRecordTypeMapping) {     this.defaultRecordTypeMapping = defaultRecordTypeMapping. }
false;public;0;3;;public InfoUrls getUrls() {     return urls. }
false;public;1;3;;public void setUrls(InfoUrls urls) {     this.urls = urls. }
