commented;modifiers;parameterAmount;loc;comment;code
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterSingleStatement(SqlBaseParser.SingleStatementContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitSingleStatement(SqlBaseParser.SingleStatementContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterSingleExpression(SqlBaseParser.SingleExpressionContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitSingleExpression(SqlBaseParser.SingleExpressionContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterStatementDefault(SqlBaseParser.StatementDefaultContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitStatementDefault(SqlBaseParser.StatementDefaultContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterExplain(SqlBaseParser.ExplainContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitExplain(SqlBaseParser.ExplainContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterDebug(SqlBaseParser.DebugContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitDebug(SqlBaseParser.DebugContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterShowTables(SqlBaseParser.ShowTablesContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitShowTables(SqlBaseParser.ShowTablesContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterShowColumns(SqlBaseParser.ShowColumnsContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitShowColumns(SqlBaseParser.ShowColumnsContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void enterShowFunctions(SqlBaseParser.ShowFunctionsContext ctx) { }
true;public;1;1;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ ;/**  * {@inheritDoc}  *  * <p>The default implementation does nothing.</p>  */ @Override public void exitShowFunctions(SqlBaseParser.ShowFunctionsContext ctx) { }
