commented;modifiers;parameterAmount;loc;comment;code
false;public;1;3;;public void setLazyInit(boolean lazyInit) {     this.lazyInit = lazyInit. }
false;public;0;3;;public boolean isLazyInit() {     return this.lazyInit. }
false;public;1;3;;public void setDependencyCheck(int dependencyCheck) {     this.dependencyCheck = dependencyCheck. }
false;public;0;3;;public int getDependencyCheck() {     return this.dependencyCheck. }
false;public;1;3;;public void setAutowireMode(int autowireMode) {     this.autowireMode = autowireMode. }
false;public;0;3;;public int getAutowireMode() {     return this.autowireMode. }
false;public;1;3;;public void setInitMethodName(@Nullable String initMethodName) {     this.initMethodName = (StringUtils.hasText(initMethodName) ? initMethodName : null). }
false;public;0;4;;@Nullable public String getInitMethodName() {     return this.initMethodName. }
false;public;1;3;;public void setDestroyMethodName(@Nullable String destroyMethodName) {     this.destroyMethodName = (StringUtils.hasText(destroyMethodName) ? destroyMethodName : null). }
false;public;0;4;;@Nullable public String getDestroyMethodName() {     return this.destroyMethodName. }
