# id;timestamp;commentText;codeText;commentWords;codeWords
DeleteIndexRequestBuilder -> public DeleteIndexRequestBuilder setIndicesOptions(IndicesOptions options);1524684173;Specifies what type of requested indices to ignore and wildcard indices expressions._<p>_For example indices that don't exist.;public DeleteIndexRequestBuilder setIndicesOptions(IndicesOptions options) {_        request.indicesOptions(options)__        return this__    };specifies,what,type,of,requested,indices,to,ignore,and,wildcard,indices,expressions,p,for,example,indices,that,don,t,exist;public,delete,index,request,builder,set,indices,options,indices,options,options,request,indices,options,options,return,this
DeleteIndexRequestBuilder -> public DeleteIndexRequestBuilder setIndicesOptions(IndicesOptions options);1534362961;Specifies what type of requested indices to ignore and wildcard indices expressions._<p>_For example indices that don't exist.;public DeleteIndexRequestBuilder setIndicesOptions(IndicesOptions options) {_        request.indicesOptions(options)__        return this__    };specifies,what,type,of,requested,indices,to,ignore,and,wildcard,indices,expressions,p,for,example,indices,that,don,t,exist;public,delete,index,request,builder,set,indices,options,indices,options,options,request,indices,options,options,return,this
DeleteIndexRequestBuilder -> public DeleteIndexRequestBuilder setIndicesOptions(IndicesOptions options);1540583181;Specifies what type of requested indices to ignore and wildcard indices expressions._<p>_For example indices that don't exist.;public DeleteIndexRequestBuilder setIndicesOptions(IndicesOptions options) {_        request.indicesOptions(options)__        return this__    };specifies,what,type,of,requested,indices,to,ignore,and,wildcard,indices,expressions,p,for,example,indices,that,don,t,exist;public,delete,index,request,builder,set,indices,options,indices,options,options,request,indices,options,options,return,this
