commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getName() {     return name. }
false;public;1;3;;public void setName(String name) {     this.name = name. }
false;public;0;3;;public String getTokens() {     return tokens. }
true;public;1;3;/**  * Configure this property in case you want to statically declare tokens related to devices you want to notify. Tokens are separated by comma.  */ ;/**  * Configure this property in case you want to statically declare tokens related to devices you want to notify. Tokens are separated by comma.  */ public void setTokens(String tokens) {     this.tokens = tokens. }
false;private;0;3;;private ApnsComponent getApnsComponent() {     return (ApnsComponent) getComponent(). }
false;public;0;3;;public ApnsService getApnsService() {     return getApnsComponent().getApnsService(). }
false;public;0;3;;public boolean isSingleton() {     return true. }
false;protected;0;3;;protected Set<DefaultConsumer> getConsumers() {     return consumers. }
false;public;1;5;;public Consumer createConsumer(Processor processor) throws Exception {     ApnsConsumer apnsConsumer = new ApnsConsumer(this, processor).     configureConsumer(apnsConsumer).     return apnsConsumer. }
false;public;0;3;;public Producer createProducer() throws Exception {     return new ApnsProducer(this). }
